"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"[{""page_index"":0,""viewing_time"":287}]","287","Instructions","REI40","instructions","582","271738","0.0-539.0","","",""
"","415.23999999981606","REI40_15","REI40","html-slider-response","583","272155","0.0-540.0","<div class='justified'>Para mí es suficiente conocer la respuesta sin tener que entender el razonamiento detrás.</div></br>","50","1"
"","380.29000000003725","REI40_33","REI40","html-slider-response","584","272537","0.0-541.0","<div class='justified'>Generalmente mis intuiciones me sirven para resolver mis problemas.</div></br>","50","1"
"","376.13999999983935","REI40_09","REI40","html-slider-response","585","272915","0.0-542.0","<div class='justified'>No soy una persona que piense de manera muy analítica.</div></br>","50","1"
"","374.0250000000815","REI40_22","REI40","html-slider-response","586","273290","0.0-543.0","<div class='justified'>Razonar las cosas cuidadosamente, no es uno de mis puntos fuertes.</div></br>","50","1"
"","374.4150000002701","REI40_27","REI40","html-slider-response","587","273666","0.0-544.0","<div class='justified'>Pienso que no es una buena idea confiar en las propias intuiciones para tomar decisiones importantes.</div></br>","50","1"
"","399.3900000000722","REI40_10","REI40","html-slider-response","588","274067","0.0-545.0","<div class='justified'>Yo confío en mis corazonadas.</div></br>","50","1"
"","385.6799999998766","REI40_18","REI40","html-slider-response","589","274454","0.0-546.0","<div class='justified'>Disfruto de los desafíos intelectuales.</div></br>","50","1"
"","361.14500000030966","REI40_23","REI40","html-slider-response","590","274816","0.0-547.0","<div class='justified'>No me gustan las situaciones en las cuales tengo que confiar en mi intuición.</div></br>","50","1"
"","359.2000000003609","REI40_37","REI40","html-slider-response","591","275177","0.0-548.0","<div class='justified'>Casi nunca me equivoco cuando escucho mis sentimientos más profundos para encontrar una respuesta.</div></br>","50","1"
"","367.12499999976717","REI40_25","REI40","html-slider-response","592","275545","0.0-549.0","<div class='justified'>Confío en mis sentimientos iniciales sobre la gente.</div></br>","50","1"
"","349.90500000008615","REI40_31","REI40","html-slider-response","593","275896","0.0-550.0","<div class='justified'>Creo que hay veces en que uno debería confiar en su intuición.</div></br>","50","1"
"","351.4800000002724","REI40_36","REI40","html-slider-response","594","276249","0.0-551.0","<div class='justified'>Pensar mucho y por un tiempo prolongado sobre algo me da poca satisfacción.</div></br>","50","1"
"","342.55500000016764","REI40_02","REI40","html-slider-response","595","276593","0.0-552.0","<div class='justified'>Si me basara en mis corazonadas, me equivocaría seguido.</div></br>","50","1"
"","410.8450000003795","REI40_34","REI40","html-slider-response","596","277005","0.0-553.0","<div class='justified'>No razono bajo presión.</div></br>","50","1"
"","368.1549999996787","REI40_13","REI40","html-slider-response","597","277374","0.0-554.0","<div class='justified'>Sospecho que mis corazonadas a veces son inadecuadas y otras veces adecuadas.</div></br>","50","1"
"","362.35499999974854","REI40_03","REI40","html-slider-response","598","277738","0.0-555.0","<div class='justified'>Prefiero los problemas complejos antes que los simples.</div></br>","50","1"
"","358.54999999993015","REI40_05","REI40","html-slider-response","599","278098","0.0-556.0","<div class='justified'>No tengo problema en pensar las cosas con claridad.</div></br>","50","1"
"","359.0349999999744","REI40_01","REI40","html-slider-response","600","278458","0.0-557.0","<div class='justified'>No soy tan bueno/a resolviendo problemas complicados.</div></br>","50","1"
"","362.69499999977415","REI40_12","REI40","html-slider-response","601","278822","0.0-558.0","<div class='justified'>Creo que es una tontería tomar decisiones basadas en los sentimientos.</div></br>","50","1"
"","351.3849999999511","REI40_07","REI40","html-slider-response","602","279175","0.0-559.0","<div class='justified'>Pensar no es para mi una actividad agradable.</div></br>","50","1"
"","363.53000000008615","REI40_19","REI40","html-slider-response","603","279540","0.0-560.0","<div class='justified'>Generalmente, puedo sentir cuando una persona está equivocada o no a pesar de no poder explicar cómo lo sé.</div></br>","50","1"
"","354.449999999837","REI40_39","REI40","html-slider-response","604","279896","0.0-561.0","<div class='justified'>La intuición puede ser una forma útil para resolver problemas.</div></br>","50","1"
"","367.6050000003888","REI40_11","REI40","html-slider-response","605","280265","0.0-562.0","<div class='justified'>Disfruto resolviendo problemas que requieren pensar mucho.</div></br>","50","1"
"","368.42000000027474","REI40_29","REI40","html-slider-response","606","280634","0.0-563.0","<div class='justified'>No tengo muy buena intuición.</div></br>","50","1"
"","351.5250000000233","REI40_04","REI40","html-slider-response","607","280987","0.0-564.0","<div class='justified'>Generalmente, no dependo de mis sentimientos para tomar decisiones.</div></br>","50","1"
"","358.589999999851","REI40_26","REI40","html-slider-response","608","281347","0.0-565.0","<div class='justified'>Pienso de manera lógica.</div></br>","50","1"
"","366.03999999986263","REI40_32","REI40","html-slider-response","609","281715","0.0-566.0","<div class='justified'>Disfruto pensando en términos abstractos.</div></br>","50","1"
"","360.56999999983236","REI40_16","REI40","html-slider-response","610","282077","0.0-567.0","<div class='justified'>No quisiera depender de alguien que se describa a sí mismo como intuitivo.</div></br>","50","1"
"","366.1699999998091","REI40_30","REI40","html-slider-response","611","282444","0.0-568.0","<div class='justified'>No soy muy bueno resolviendo problemas que requieren un análisis lógico minucioso.</div></br>","50","1"
"","370.57499999995343","REI40_35","REI40","html-slider-response","612","282816","0.0-569.0","<div class='justified'>Tiendo a usar mi corazón como guía para mis acciones.</div></br>","50","1"
"","384.83000000042375","REI40_40","REI40","html-slider-response","613","283202","0.0-570.0","<div class='justified'>Me gustaría mucho aprender nuevas formas de pensar.</div></br>","50","1"
"","383.87999999983003","REI40_24","REI40","html-slider-response","614","283587","0.0-571.0","<div class='justified'>Trato de evitar situaciones que requieren pensar en profundidad sobre algo.</div></br>","50","1"
