"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"[{""page_index"":0,""viewing_time"":257}]","257","Instructions","PWb","instructions","541","260110","0.0-498.0","","",""
"","408.0549999998766","PWb_01","PWb","html-slider-response","542","260520","0.0-499.0","<div class='justified'>1.- Cuando repaso la historia de mi vida estoy contento/a con cómo han resultado las cosas.</div></br>","50","1"
"","359.96999999997206","PWb_02","PWb","html-slider-response","543","260881","0.0-500.0","<div class='justified'>2.- A menudo me siento solo/a porque tengo pocos amigos íntimos con quien compartir mis preocupaciones.</div></br>","50","1"
"","381.22499999962747","PWb_03","PWb","html-slider-response","544","261264","0.0-501.0","<div class='justified'>3.- No tengo miedo de expresar mis opiniones, incluso cuando son opuestas a las opiniones de la mayoría de la gente.</div></br>","50","1"
"","370.01000000012573","PWb_04","PWb","html-slider-response","545","261635","0.0-502.0","<div class='justified'>4.- Me preocupa cómo otra gente evalúa las elecciones que he hecho en mi vida.</div></br>","50","1"
"","358.4700000001467","PWb_05","PWb","html-slider-response","546","261995","0.0-503.0","<div class='justified'>5.- Me resulta difícil dirigir mi vida hacia un camino que me satisfaga.</div></br>","50","1"
"","358.414999999688","PWb_06","PWb","html-slider-response","547","262355","0.0-504.0","<div class='justified'>6.- Disfruto haciendo planes para el futuro y trabajar para hacerlos realidad.</div></br>","50","1"
"","332.3300000001909","PWb_07","PWb","html-slider-response","548","262688","0.0-505.0","<div class='justified'>7.- En general, me siento seguro/a y positivo/a conmigo mismo/a.</div></br>","50","1"
"","354.11999999999534","PWb_08","PWb","html-slider-response","549","263044","0.0-506.0","<div class='justified'>8.- No tengo muchas personas que quieran escucharme cuando necesito hablar.</div></br>","50","1"
"","370.6600000000326","PWb_09","PWb","html-slider-response","550","263415","0.0-507.0","<div class='justified'>9.- Tiendo a preocuparme sobre lo que otra gente piensa de mí.</div></br>","50","1"
"","353.8249999997206","PWb_10","PWb","html-slider-response","551","263771","0.0-508.0","<div class='justified'>10.- Me juzgo por lo que yo creo que es importante, no por los valores que otros piensan que son importantes.</div></br>","50","1"
"","376.519999999844","PWb_11","PWb","html-slider-response","552","264148","0.0-509.0","<div class='justified'>11.- He sido capaz de construir un hogar y un modo de vida a mi gusto.</div></br>","50","1"
"","355.15500000020256","PWb_12","PWb","html-slider-response","553","264505","0.0-510.0","<div class='justified'>12.- Soy una persona activa al realizar los proyectos que propuse para mí mismo/a.</div></br>","50","1"
"","366.34499999991385","PWb_13","PWb","html-slider-response","554","264872","0.0-511.0","<div class='justified'>13.- Si tuviera oportunidad, hay muchas cosas de mi mismo/a que cambiaría.</div></br>","50","1"
"","383.64999999973224","PWb_14","PWb","html-slider-response","555","265257","0.0-512.0","<div class='justified'>14.- Siento que mis amistades me aportan muchas cosas.</div></br>","50","1"
"","368.7700000000186","PWb_15","PWb","html-slider-response","556","265628","0.0-513.0","<div class='justified'>15.- Tiendo a estar influenciado/a por la gente con fuertes convicciones.</div></br>","50","1"
"","363.0049999997136","PWb_16","PWb","html-slider-response","557","265992","0.0-514.0","<div class='justified'>16.- En general, siento que soy responsable de la situación en la que vivo.</div></br>","50","1"
"","358.0600000000559","PWb_17","PWb","html-slider-response","558","266351","0.0-515.0","<div class='justified'>17.- Me siento bien cuando pienso en lo que he hecho en el pasado y lo que espero hacer en el futuro.</div></br>","50","1"
"","392.0800000000745","PWb_18","PWb","html-slider-response","559","266744","0.0-516.0","<div class='justified'>18.- Mis objetivos en la vida han sido más una fuente de satisfacción que de frustración para mí.</div></br>","50","1"
"","369.83499999996275","PWb_19","PWb","html-slider-response","560","267115","0.0-517.0","<div class='justified'>19.- Me gusta la mayor parte de los aspectos de mi personalidad.</div></br>","50","1"
"","363.1099999998114","PWb_20","PWb","html-slider-response","561","267480","0.0-518.0","<div class='justified'>20.- Me parece que la mayoría de las personas tienen más amigos que yo.</div></br>","50","1"
"","365.62000000005355","PWb_21","PWb","html-slider-response","562","267847","0.0-519.0","<div class='justified'>21.- Tengo confianza en mis opiniones incluso si son contrarias al consenso general.</div></br>","50","1"
"","360.2949999999837","PWb_22","PWb","html-slider-response","563","268208","0.0-520.0","<div class='justified'>22.- Las demandas de la vida diaria a menudo me deprimen.</div></br>","50","1"
"","386.8299999998999","PWb_23","PWb","html-slider-response","564","268596","0.0-521.0","<div class='justified'>23.- Tengo clara la dirección y el objetivo de mi vida.</div></br>","50","1"
"","383.9250000001048","PWb_24","PWb","html-slider-response","565","268981","0.0-522.0","<div class='justified'>24.- En general, con el tiempo siento que sigo aprendiendo más sobre mí mismo/a.</div></br>","50","1"
"","357.68499999993946","PWb_25","PWb","html-slider-response","566","269340","0.0-523.0","<div class='justified'>25.- En muchos aspectos, me siento decepcionado/a de mis logros en la vida.</div></br>","50","1"
"","364.1400000001304","PWb_26","PWb","html-slider-response","567","269706","0.0-524.0","<div class='justified'>26.- No he experimentado muchas relaciones cercanas y de confianza.</div></br>","50","1"
"","373.16499999997905","PWb_27","PWb","html-slider-response","568","270080","0.0-525.0","<div class='justified'>27.- Es difícil para mí expresar mis propias opiniones en asuntos polémicos.</div></br>","50","1"
"","367.2699999997276","PWb_28","PWb","html-slider-response","569","270449","0.0-526.0","<div class='justified'>28.- Soy bastante bueno/a manejando muchas de mis responsabilidades en la vida diaria.</div></br>","50","1"
"","377.0349999999744","PWb_29","PWb","html-slider-response","570","270827","0.0-527.0","<div class='justified'>29.- No tengo claro qué es lo que intento conseguir en la vida.</div></br>","50","1"
"","364.5000000001164","PWb_30","PWb","html-slider-response","571","271193","0.0-528.0","<div class='justified'>30.- Hace mucho tiempo que dejé de intentar hacer grandes mejoras o cambios en mi vida.</div></br>","50","1"
"","356.0449999999837","PWb_31","PWb","html-slider-response","572","271550","0.0-529.0","<div class='justified'>31.- En su mayor parte, me siento orgulloso/a de quien soy y la vida que llevo.</div></br>","50","1"
"","388.27499999979045","PWb_32","PWb","html-slider-response","573","271939","0.0-530.0","<div class='justified'>32.- Sé que puedo confiar en mis amigos, y ellos saben que pueden confiar en mí.</div></br>","50","1"
"","349.0000000001164","PWb_33","PWb","html-slider-response","574","272290","0.0-531.0","<div class='justified'>33.- A menudo cambio mis decisiones si mis amigos o mi familia están en desacuerdo.</div></br>","50","1"
"","369.77499999967404","PWb_34","PWb","html-slider-response","575","272661","0.0-532.0","<div class='justified'>34.- No quiero intentar nuevas formas de hacer las cosas; mi vida está bien como está.</div></br>","50","1"
"","365.54999999998836","PWb_35","PWb","html-slider-response","576","273028","0.0-533.0","<div class='justified'>35.- Pienso que es importante tener nuevas experiencias que desafíen lo que uno piensa sobre si mismo/a y sobre el mundo.</div></br>","50","1"
"","367.5749999997788","PWb_36","PWb","html-slider-response","577","273397","0.0-534.0","<div class='justified'>36.- Cuando pienso en ello, realmente con los años no he mejorado mucho como persona.</div></br>","50","1"
"","376.86000000027707","PWb_37","PWb","html-slider-response","578","273775","0.0-535.0","<div class='justified'>37.- Tengo la sensación de que con el tiempo me he desarrollado mucho como persona.</div></br>","50","1"
"","365.83500000002095","PWb_38","PWb","html-slider-response","579","274142","0.0-536.0","<div class='justified'>38.- Para mí, la vida ha sido un proceso continuo de estudio, cambio y crecimiento.</div></br>","50","1"
"","352.29999999998836","PWb_39","PWb","html-slider-response","580","274495","0.0-537.0","<div class='justified'>39.- Si me sintiera infeliz con mi situación de vida daría los pasos más eficaces para cambiarla</div></br>","50","1"
