"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"[{""page_index"":0,""viewing_time"":277}]","277","Instructions","SBS","instructions","710","348431","0.0-672.0","","",""
"","441.824999999837","SBS_01","SBS","html-slider-response","711","348874","0.0-673.0","<div class='justified'>1. Existe un Dios todopoderoso, omnisciente y amoroso.</div></br>","50","-4"
"","389.7300000007963","SBS_02","SBS","html-slider-response","712","349266","0.0-674.0","<div class='justified'>2. Existe un ser espiritual espiritual maligno, a quien podríamos llamar el Diablo.</div></br>","50","-4"
"","368.52499999984866","SBS_03","SBS","html-slider-response","713","349636","0.0-675.0","<div class='justified'>3. Existen buenos seres espirituales personales, a quienes podríamos llamar ángeles.</div></br>","50","-4"
"","379.89999999990687","SBS_04","SBS","html-slider-response","714","350017","0.0-676.0","<div class='justified'>4. Existen seres espirituales personales malvados, a quienes podríamos llamar demonios.</div></br>","50","-4"
"","376.72500000009313","SBS_05","SBS","html-slider-response","715","350395","0.0-677.0","<div class='justified'>5. Los seres humanos tienen almas inmateriales e inmortales.</div></br>","50","-4"
"","371.2950000008568","SBS_06","SBS","html-slider-response","716","350768","0.0-678.0","<div class='justified'>6. Hay un reino espiritual además del físico.</div></br>","50","-4"
"","383.7600000006496","SBS_07","SBS","html-slider-response","717","351153","0.0-679.0","<div class='justified'>7. Algunas personas irán al cielo cuando mueran.</div></br>","50","-4"
"","359.22500000015134","SBS_08","SBS","html-slider-response","718","351514","0.0-680.0","<div class='justified'>8. Algunas personas irán al infierno cuando mueran.</div></br>","50","-4"
"","397.4999999991269","SBS_09","SBS","html-slider-response","719","351913","0.0-681.0","<div class='justified'>9. Los milagros, eventos divinamente causados que no tienen una explicación natural, pueden suceder y lo hacen.</div></br>","50","-4"
"","377.8750000001746","SBS_10","SBS","html-slider-response","720","352292","0.0-682.0","<div class='justified'>10. Hay individuos que son mensajeros de Dios y / o pueden prever el futuro.</div></br>","50","-4"
