"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"[{""page_index"":0,""viewing_time"":269}]","269","Instructions","SBS","instructions","690","317464","0.0-649.0","","",""
"","433.0050000002957","SBS_01","SBS","html-slider-response","691","317899","0.0-650.0","<div class='justified'>1. Existe un Dios todopoderoso, omnisciente y amoroso.</div></br>","50","-4"
"","397.4250000001048","SBS_02","SBS","html-slider-response","692","318297","0.0-651.0","<div class='justified'>2. Existe un ser espiritual espiritual maligno, a quien podríamos llamar el Diablo.</div></br>","50","-4"
"","396.8250000002445","SBS_03","SBS","html-slider-response","693","318695","0.0-652.0","<div class='justified'>3. Existen buenos seres espirituales personales, a quienes podríamos llamar ángeles.</div></br>","50","-4"
"","385.15999999979977","SBS_04","SBS","html-slider-response","694","319082","0.0-653.0","<div class='justified'>4. Existen seres espirituales personales malvados, a quienes podríamos llamar demonios.</div></br>","50","-4"
"","394.44000000006054","SBS_05","SBS","html-slider-response","695","319478","0.0-654.0","<div class='justified'>5. Los seres humanos tienen almas inmateriales e inmortales.</div></br>","50","-4"
"","401.5649999996531","SBS_06","SBS","html-slider-response","696","319881","0.0-655.0","<div class='justified'>6. Hay un reino espiritual además del físico.</div></br>","50","-4"
"","405.21500000025844","SBS_07","SBS","html-slider-response","697","320288","0.0-656.0","<div class='justified'>7. Algunas personas irán al cielo cuando mueran.</div></br>","50","-4"
"","375.840000000142","SBS_08","SBS","html-slider-response","698","320665","0.0-657.0","<div class='justified'>8. Algunas personas irán al infierno cuando mueran.</div></br>","50","-4"
"","382.7599999999511","SBS_09","SBS","html-slider-response","699","321049","0.0-658.0","<div class='justified'>9. Los milagros, eventos divinamente causados que no tienen una explicación natural, pueden suceder y lo hacen.</div></br>","50","-4"
"","381.0100000000675","SBS_10","SBS","html-slider-response","700","321432","0.0-659.0","<div class='justified'>10. Hay individuos que son mensajeros de Dios y / o pueden prever el futuro.</div></br>","50","-4"
