"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"[{""page_index"":0,""viewing_time"":356}]","356","Instructions_01","OTRASRELIG","instructions","364","309507","0.0-398.0","","",""
"","615.0999999977648","OTRASRELIG_01","OTRASRELIG","html-slider-response","365","310125","0.0-399.0","<div class=""justified"">¿Qué tan importante considera que es Dios en su vida? </div></br>","3","10"
"","690","OTRASRELIG_02","OTRASRELIG","survey-multi-choice-vertical","366","310818","0.0-400.0","{""Q0"":""¿Cree usted en Dios?""}","","{""Q0"":"" Sí""}"
"","741","OTRASRELIG_03","OTRASRELIG","survey-multi-choice-vertical","367","311563","0.0-401.0","{""Q0"":""¿Cree usted en la vida después de la muerte?""}","","{""Q0"":"" No""}"
"","651","OTRASRELIG_04","OTRASRELIG","survey-multi-choice-vertical","368","312216","0.0-402.0","{""Q0"":""¿Cree usted en el Infierno?""}","","{""Q0"":"" No""}"
"","684","OTRASRELIG_05","OTRASRELIG","survey-multi-choice-vertical","369","312903","0.0-403.0","{""Q0"":""¿Cree usted en el Cielo?""}","","{""Q0"":"" Sí""}"
"","1015","OTRASRELIG_06","OTRASRELIG","survey-multi-choice-vertical","370","313925","0.0-404.0","{""Q0"":""Fui criado(a)""}","","{""Q0"":"" Religioso(a), Judío(a)""}"
"","1146","OTRASRELIG_08","OTRASRELIG","survey-multi-choice-vertical","371","315077","0.0-406.0","{""Q0"":""¿Cuál de los siguientes corresponde a su preferencia y/o afiliación religiosa?""}","","{""Q0"":"" Protestante (evangélico(a))""}"
"","1127","OTRASRELIG_10","OTRASRELIG","survey-multi-choice-vertical","372","316214","0.0-408.0","{""Q0"":""¿Su familia y/o amigos pertenecen a su mismo grupo religioso?""}","","{""Q0"":"" La gran mayoría""}"
"","1060","OTRASRELIG_11","OTRASRELIG","survey-multi-choice-vertical","373","317282","0.0-409.0","{""Q0"":""Sin considerar matrimonios y funerales, y sin considerar el periodo de pandemia, ¿qué tan seguido asiste a servicios religiosos?""}","","{""Q0"":"" Una vez al año""}"
