"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"[{""page_index"":0,""viewing_time"":464}]","465","Instructions_01","REI40","instructions","475","394823","0.0-519.0","","",""
"","637.1000000014901","REI40_01","REI40","html-slider-response","476","395462","0.0-520.0","<div class='justified'>No soy tan bueno/a resolviendo problemas complicados.</div></br>","3","2"
"","529.6000000014901","REI40_02","REI40","html-slider-response","477","395994","0.0-521.0","<div class='justified'>Si me basara en mis corazonadas, me equivocaría seguido.</div></br>","3","3"
"","748.2000000029802","REI40_03","REI40","html-slider-response","478","396745","0.0-522.0","<div class='justified'>Prefiero los problemas complejos antes que los simples.</div></br>","3","1"
"","851.6999999992549","REI40_04","REI40","html-slider-response","479","397599","0.0-523.0","<div class='justified'>Generalmente, no dependo de mis sentimientos para tomar decisiones.</div></br>","3","1"
"","502.30000000074506","REI40_05","REI40","html-slider-response","480","398104","0.0-524.0","<div class='justified'>No tengo problema en pensar las cosas con claridad.</div></br>","3","2"
"","732.8999999985099","REI40_06","REI40","html-slider-response","481","398839","0.0-525.0","<div class='justified'>Cuando se trata de confiar en la gente, usualmente me baso en mis corazonadas.</div></br>","3","3"
"","571.7999999970198","REI40_07","REI40","html-slider-response","482","399412","0.0-526.0","<div class='justified'>Pensar no es para mi una actividad agradable.</div></br>","3","1"
"","499","REI40_08","REI40","html-slider-response","483","399913","0.0-527.0","<div class='justified'>Me gusta confiar en mis primeras impresiones.</div></br>","3","1"
"","681","REI40_09","REI40","html-slider-response","484","400597","0.0-528.0","<div class='justified'>No soy una persona que piense de manera muy analítica.</div></br>","3","4"
"","542.6000000014901","REI40_10","REI40","html-slider-response","485","401144","0.0-529.0","<div class='justified'>Yo confío en mis corazonadas.</div></br>","3","3"
"","517.3000000007451","REI40_11","REI40","html-slider-response","486","401663","0.0-530.0","<div class='justified'>Disfruto resolviendo problemas que requieren pensar mucho.</div></br>","3","5"
"","752.5","REI40_12","REI40","html-slider-response","487","402417","0.0-531.0","<div class='justified'>Creo que es una tontería tomar decisiones basadas en los sentimientos.</div></br>","3","4"
"","565.3000000007451","REI40_13","REI40","html-slider-response","488","402985","0.0-532.0","<div class='justified'>Sospecho que mis corazonadas a veces son inadecuadas y otras veces adecuadas.</div></br>","3","2"
"","546.5","REI40_14","REI40","html-slider-response","489","403534","0.0-533.0","<div class='justified'>Usualmente tengo razones claras y explicables para mis decisiones.</div></br>","3","1"
"","656.2000000029802","REI40_15","REI40","html-slider-response","490","404198","0.0-534.0","<div class='justified'>Para mí es suficiente conocer la respuesta sin tener que entender el razonamiento detrás.</div></br>","3","4"
"","517.0999999977648","REI40_16","REI40","html-slider-response","491","404717","0.0-535.0","<div class='justified'>No quisiera depender de alguien que se describa a sí mismo como intuitivo.</div></br>","3","5"
