"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"[{""page_index"":0,""viewing_time"":292}]","292","Instructions","REI40","instructions","602","298841","0.0-562.0","","",""
"","417.2699999999022","REI40_22","REI40","html-slider-response","603","299260","0.0-563.0","<div class='justified'>Razonar las cosas cuidadosamente, no es uno de mis puntos fuertes.</div></br>","50","1"
"","385.4750000000349","REI40_21","REI40","html-slider-response","604","299647","0.0-564.0","<div class='justified'>Probablemente, mis juicios apresurados no son tan buenos como los de la mayoría de la gente.</div></br>","50","1"
"","387.5150000003632","REI40_37","REI40","html-slider-response","605","300036","0.0-565.0","<div class='justified'>Casi nunca me equivoco cuando escucho mis sentimientos más profundos para encontrar una respuesta.</div></br>","50","1"
"","377.7500000005821","REI40_09","REI40","html-slider-response","606","300416","0.0-566.0","<div class='justified'>No soy una persona que piense de manera muy analítica.</div></br>","50","1"
"","388.28000000014435","REI40_39","REI40","html-slider-response","607","300805","0.0-567.0","<div class='justified'>La intuición puede ser una forma útil para resolver problemas.</div></br>","50","1"
"","382.0850000001956","REI40_08","REI40","html-slider-response","608","301188","0.0-568.0","<div class='justified'>Me gusta confiar en mis primeras impresiones.</div></br>","50","1"
"","380.3550000002724","REI40_17","REI40","html-slider-response","609","301570","0.0-569.0","<div class='justified'>generalmente usar la lógica me sirve para resolver mis problemas.</div></br>","50","1"
"","376.6150000001653","REI40_07","REI40","html-slider-response","610","301948","0.0-570.0","<div class='justified'>Pensar no es para mi una actividad agradable.</div></br>","50","1"
"","378.03000000078464","REI40_24","REI40","html-slider-response","611","302327","0.0-571.0","<div class='justified'>Trato de evitar situaciones que requieren pensar en profundidad sobre algo.</div></br>","50","1"
"","389.0200000005425","REI40_32","REI40","html-slider-response","612","302718","0.0-572.0","<div class='justified'>Disfruto pensando en términos abstractos.</div></br>","50","1"
"","362.4649999992689","REI40_31","REI40","html-slider-response","613","303082","0.0-573.0","<div class='justified'>Creo que hay veces en que uno debería confiar en su intuición.</div></br>","50","1"
"","379.3350000005448","REI40_03","REI40","html-slider-response","614","303462","0.0-574.0","<div class='justified'>Prefiero los problemas complejos antes que los simples.</div></br>","50","1"
"","384.7249999999185","REI40_01","REI40","html-slider-response","615","303848","0.0-575.0","<div class='justified'>No soy tan bueno/a resolviendo problemas complicados.</div></br>","50","1"
"","383.03499999979977","REI40_10","REI40","html-slider-response","616","304233","0.0-576.0","<div class='justified'>Yo confío en mis corazonadas.</div></br>","50","1"
"","372.1249999998254","REI40_28","REI40","html-slider-response","617","304606","0.0-577.0","<div class='justified'>No me gusta tener que pensar mucho.</div></br>","50","1"
"","378.47499999951106","REI40_35","REI40","html-slider-response","618","304986","0.0-578.0","<div class='justified'>Tiendo a usar mi corazón como guía para mis acciones.</div></br>","50","1"
"","372.8049999999348","REI40_15","REI40","html-slider-response","619","305360","0.0-579.0","<div class='justified'>Para mí es suficiente conocer la respuesta sin tener que entender el razonamiento detrás.</div></br>","50","1"
"","370.8950000000186","REI40_14","REI40","html-slider-response","620","305733","0.0-580.0","<div class='justified'>Usualmente tengo razones claras y explicables para mis decisiones.</div></br>","50","1"
"","397.9349999999977","REI40_38","REI40","html-slider-response","621","306132","0.0-581.0","<div class='justified'>Soy mucho mejor que la mayoría de la gente para resolver las cosas de forma lógica.</div></br>","50","1"
"","498.34499999997206","REI40_26","REI40","html-slider-response","622","306631","0.0-582.0","<div class='justified'>Pienso de manera lógica.</div></br>","50","1"
"","379.2050000001909","REI40_04","REI40","html-slider-response","623","307012","0.0-583.0","<div class='justified'>Generalmente, no dependo de mis sentimientos para tomar decisiones.</div></br>","50","1"
"","370.7750000003143","REI40_36","REI40","html-slider-response","624","307384","0.0-584.0","<div class='justified'>Pensar mucho y por un tiempo prolongado sobre algo me da poca satisfacción.</div></br>","50","1"
"","377.929999999702","REI40_27","REI40","html-slider-response","625","307764","0.0-585.0","<div class='justified'>Pienso que no es una buena idea confiar en las propias intuiciones para tomar decisiones importantes.</div></br>","50","1"
"","376.63499999960186","REI40_16","REI40","html-slider-response","626","308142","0.0-586.0","<div class='justified'>No quisiera depender de alguien que se describa a sí mismo como intuitivo.</div></br>","50","1"
"","375.3449999994482","REI40_29","REI40","html-slider-response","627","308518","0.0-587.0","<div class='justified'>No tengo muy buena intuición.</div></br>","50","1"
"","376.08499999990454","REI40_06","REI40","html-slider-response","628","308896","0.0-588.0","<div class='justified'>Cuando se trata de confiar en la gente, usualmente me baso en mis corazonadas.</div></br>","50","1"
"","391.5500000002794","REI40_34","REI40","html-slider-response","629","309289","0.0-589.0","<div class='justified'>No razono bajo presión.</div></br>","50","1"
"","394.2099999994971","REI40_23","REI40","html-slider-response","630","309684","0.0-590.0","<div class='justified'>No me gustan las situaciones en las cuales tengo que confiar en mi intuición.</div></br>","50","1"
"","357.48000000062166","REI40_20","REI40","html-slider-response","631","310043","0.0-591.0","<div class='justified'>Frecuentemente sigo mi instinto cuando decido qué hacer.</div></br>","50","1"
"","385.04000000009546","REI40_05","REI40","html-slider-response","632","310430","0.0-592.0","<div class='justified'>No tengo problema en pensar las cosas con claridad.</div></br>","50","1"
"","370.4900000002235","REI40_30","REI40","html-slider-response","633","310802","0.0-593.0","<div class='justified'>No soy muy bueno resolviendo problemas que requieren un análisis lógico minucioso.</div></br>","50","1"
"","391.3750000001746","REI40_33","REI40","html-slider-response","634","311196","0.0-594.0","<div class='justified'>Generalmente mis intuiciones me sirven para resolver mis problemas.</div></br>","50","1"
"","392.98499999952037","REI40_18","REI40","html-slider-response","635","311590","0.0-595.0","<div class='justified'>Disfruto de los desafíos intelectuales.</div></br>","50","1"
"","369.8600000006845","REI40_12","REI40","html-slider-response","636","311961","0.0-596.0","<div class='justified'>Creo que es una tontería tomar decisiones basadas en los sentimientos.</div></br>","50","1"
"","367.0200000006007","REI40_19","REI40","html-slider-response","637","312330","0.0-597.0","<div class='justified'>Generalmente, puedo sentir cuando una persona está equivocada o no a pesar de no poder explicar cómo lo sé.</div></br>","50","1"
"","369.1449999996112","REI40_11","REI40","html-slider-response","638","312700","0.0-598.0","<div class='justified'>Disfruto resolviendo problemas que requieren pensar mucho.</div></br>","50","1"
"","382.5649999998859","REI40_25","REI40","html-slider-response","639","313084","0.0-599.0","<div class='justified'>Confío en mis sentimientos iniciales sobre la gente.</div></br>","50","1"
"","386.12999999983003","REI40_02","REI40","html-slider-response","640","313472","0.0-600.0","<div class='justified'>Si me basara en mis corazonadas, me equivocaría seguido.</div></br>","50","1"
"","379.86499999987427","REI40_40","REI40","html-slider-response","641","313853","0.0-601.0","<div class='justified'>Me gustaría mucho aprender nuevas formas de pensar.</div></br>","50","1"
"","377.9550000008312","REI40_13","REI40","html-slider-response","642","314232","0.0-602.0","<div class='justified'>Sospecho que mis corazonadas a veces son inadecuadas y otras veces adecuadas.</div></br>","50","1"
