"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"[{""page_index"":0,""viewing_time"":380}]","380","Instructions_01","SWBQ","instructions","860","922289","0.0-831.0","","",""
"","543.6000000014901","SWBQ_01","SWBQ","html-slider-response","861","922836","0.0-832.0","<div class='justified'>1. Siento amor por otras personas.</div></br>","50","1"
"","667.5999999977648","SWBQ_02","SWBQ","html-slider-response","862","923505","0.0-833.0","<div class='justified'>2. Siento una relación personal con lo Divino / Dios.</div></br>","50","1"
"","591.8000000007451","SWBQ_03","SWBQ","html-slider-response","863","924100","0.0-834.0","<div class='justified'>3. Siento lástima hacia los demás.</div></br>","50","1"
"","471.3999999985099","SWBQ_04","SWBQ","html-slider-response","864","924573","0.0-835.0","<div class='justified'>4. Siento una conexión con la naturaleza.</div></br>","50","1"
"","679.1000000014901","SWBQ_05","SWBQ","html-slider-response","865","925255","0.0-836.0","<div class='justified'>5. Tengo un sentido de identidad.</div></br>","50","1"
"","566.6000000014901","SWBQ_06","SWBQ","html-slider-response","866","925823","0.0-837.0","<div class='justified'>6. Adoro al Divino / Creador.</div></br>","50","1"
"","542.4000000022352","SWBQ_07","SWBQ","html-slider-response","867","926368","0.0-838.0","<div class='justified'>7. Siento asombro por una vista impresionante.</div></br>","50","1"
"","639.8999999985099","SWBQ_08","SWBQ","html-slider-response","868","927011","0.0-839.0","<div class='justified'>8. Me siento confiado entre las personas.</div></br>","50","1"
"","637.4000000022352","SWBQ_09","SWBQ","html-slider-response","869","927651","0.0-840.0","<div class='justified'>9. Siento autoconciencia.</div></br>","50","1"
"","531","SWBQ_10","SWBQ","html-slider-response","870","928185","0.0-841.0","<div class='justified'>10. Siento unidad con la naturaleza.</div></br>","50","1"
"","558.6999999992549","SWBQ_11","SWBQ","html-slider-response","871","928745","0.0-842.0","<div class='justified'>11. Siento unidad con lo Divino / Dios.</div></br>","50","1"
"","683.1999999992549","SWBQ_12","SWBQ","html-slider-response","872","929431","0.0-843.0","<div class='justified'>12. Siento armonía con el medio ambiente.</div></br>","50","1"
"","650.4000000022352","SWBQ_13","SWBQ","html-slider-response","873","930083","0.0-844.0","<div class='justified'>13. Siento paz con lo Divino / Dios.</div></br>","50","1"
"","558.4000000022352","SWBQ_14","SWBQ","html-slider-response","874","930644","0.0-845.0","<div class='justified'>14. Siento alegría en la vida.</div></br>","50","1"
"","687.8999999985099","SWBQ_15","SWBQ","html-slider-response","875","931335","0.0-846.0","<div class='justified'>15. Siento que la oración enriquece mi vida.</div></br>","50","1"
"","584.6999999992549","SWBQ_16","SWBQ","html-slider-response","876","931922","0.0-847.0","<div class='justified'>16. Siento paz interior.</div></br>","50","1"
"","627.1999999992549","SWBQ_17","SWBQ","html-slider-response","877","932553","0.0-848.0","<div class='justified'>17. Siento respeto por los demás.</div></br>","50","1"
"","855.5999999977648","SWBQ_18","SWBQ","html-slider-response","878","933411","0.0-849.0","<div class='justified'>18. Siento que la vida tiene sentido.</div></br>","50","1"
"","515.5","SWBQ_19","SWBQ","html-slider-response","879","933929","0.0-850.0","<div class='justified'>19. Siento amabilidad hacia otras personas.</div></br>","50","1"
"","588.3000000007451","SWBQ_20","SWBQ","html-slider-response","880","934520","0.0-851.0","<div class='justified'>20. Siento 'magia' en el medio ambiente.</div></br>","50","1"
"","727.8000000007451","SWBQ_21","SWBQ","html-slider-response","881","935252","0.0-852.0","<div class='justified'>21. Siento una conexión entre mí y los demás.</div></br>","50","1"
"","531.5999999977648","SWBQ_22","SWBQ","html-slider-response","882","935788","0.0-853.0","<div class='justified'>22. Siento asombro hacia naturaleza.</div></br>","50","1"
"","532.6000000014901","SWBQ_23","SWBQ","html-slider-response","883","936323","0.0-854.0","<div class='justified'>23. Siento que vivo en armonía con los demás.</div></br>","50","1"
"","573.4000000022352","SWBQ_24","SWBQ","html-slider-response","884","936899","0.0-855.0","<div class='justified'>24. Me siento en armonía con la naturaleza.</div></br>","50","1"
"","519.8000000007451","SWBQ_25","SWBQ","html-slider-response","885","937420","0.0-856.0","<div class='justified'>25. Siento fuerza interior.</div></br>","50","1"
"","499.30000000074506","SWBQ_26","SWBQ","html-slider-response","886","937922","0.0-857.0","<div class='justified'>26. Siento que confío en las personas.</div></br>","50","1"
