"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":379}]","379","Instructions_01","FDMQ","instructions","202","182767","0.0-228.0","",""
"","860","FDMQ_01","FDMQ","survey-multi-choice-vertical","203","183634","0.0-229.0","{""Q0"":""1. Me gusta considerar todas las alternativas.""}","{""Q0"":"" A veces es verdad""}"
"","761","FDMQ_02","FDMQ","survey-multi-choice-vertical","204","184399","0.0-230.0","{""Q0"":""2. Intento encontrar las desventajas de cada alternativa.""}","{""Q0"":"" A veces es verdad""}"
"","884","FDMQ_03","FDMQ","survey-multi-choice-vertical","205","185288","0.0-231.0","{""Q0"":""3. Tomo en consideración cuál sería la mejor manera de llevar adelante una decisión.""}","{""Q0"":"" No es verdad para mi""}"
"","782","FDMQ_04","FDMQ","survey-multi-choice-vertical","206","186073","0.0-232.0","{""Q0"":""4. Cuando tomo decisiones me gusta reunir mucha información.""}","{""Q0"":"" A veces es verdad""}"
"","935","FDMQ_05","FDMQ","survey-multi-choice-vertical","207","187012","0.0-233.0","{""Q0"":""5. Intento ser claro en mis objetivos antes de elegir.""}","{""Q0"":"" Es verdad para mi""}"
"","714","FDMQ_06","FDMQ","survey-multi-choice-vertical","208","187731","0.0-234.0","{""Q0"":""6. Tomo muchas precauciones antes de elegir.""}","{""Q0"":"" A veces es verdad""}"
"","908","FDMQ_07","FDMQ","survey-multi-choice-vertical","209","188643","0.0-235.0","{""Q0"":""7. Siempre que afronto una decisión difícil, me siento pesimista respecto a poder encontrar una buena solución.""}","{""Q0"":"" No es verdad para mi""}"
"","733","FDMQ_08","FDMQ","survey-multi-choice-vertical","210","189379","0.0-236.0","{""Q0"":""8. Me siento como si estuviera bajo una tremenda presión de tiempo cuando tomo decisiones.""}","{""Q0"":"" Es verdad para mi""}"
"","878","FDMQ_09","FDMQ","survey-multi-choice-vertical","211","190261","0.0-237.0","{""Q0"":""9. La posibilidad de que alguna cosa de poca importancia pudiera salir mal hace que cambie abruptamente mi preferencia.""}","{""Q0"":"" Es verdad para mi""}"
"","747","FDMQ_10","FDMQ","survey-multi-choice-vertical","212","191011","0.0-238.0","{""Q0"":""10. No puedo pensar correctamente si tengo que tomar decisiones apresuradas.""}","{""Q0"":"" Es verdad para mi""}"
"","1013","FDMQ_11","FDMQ","survey-multi-choice-vertical","213","192027","0.0-239.0","{""Q0"":""11. Después de tomar una decisión, gasto cantidad de tiempo convenciéndome a mí mismo de que era correcta.""}","{""Q0"":"" No es verdad para mi""}"
"","853","FDMQ_12","FDMQ","survey-multi-choice-vertical","214","192884","0.0-240.0","{""Q0"":""12. Evito tomar decisiones.""}","{""Q0"":"" No es verdad para mi""}"
"","1033","FDMQ_13","FDMQ","survey-multi-choice-vertical","215","193922","0.0-241.0","{""Q0"":""13. No tomo decisiones a menos que no tenga más remedio.""}","{""Q0"":"" No es verdad para mi""}"
"","958","FDMQ_14","FDMQ","survey-multi-choice-vertical","216","194883","0.0-242.0","{""Q0"":""14. Prefiero dejarles a otros tomar las decisiones.""}","{""Q0"":"" A veces es verdad""}"
"","938","FDMQ_15","FDMQ","survey-multi-choice-vertical","217","195826","0.0-243.0","{""Q0"":""15. No me gusta asumir la responsabilidad de tomar decisiones.""}","{""Q0"":"" No es verdad para mi""}"
"","791","FDMQ_16","FDMQ","survey-multi-choice-vertical","218","196621","0.0-244.0","{""Q0"":""16. Si una decisión puede ser tomada por otra persona o por mi, dejo que la otra persona la tome.""}","{""Q0"":"" Es verdad para mi""}"
"","871","FDMQ_17","FDMQ","survey-multi-choice-vertical","219","197496","0.0-245.0","{""Q0"":""17. Prefiero que las personas que están mejor informadas decidan por mí.""}","{""Q0"":"" A veces es verdad""}"
"","688","FDMQ_18","FDMQ","survey-multi-choice-vertical","220","198187","0.0-246.0","{""Q0"":""18. Pierdo cantidad de tiempo en cuestiones triviales de menor importancia antes de llegar a la decisión final.""}","{""Q0"":"" No es verdad para mi""}"
"","903","FDMQ_19","FDMQ","survey-multi-choice-vertical","221","199093","0.0-247.0","{""Q0"":""19. Incluso después de haber tomado una decisión, retraso ponerla en práctica.""}","{""Q0"":"" A veces es verdad""}"
"","759","FDMQ_20","FDMQ","survey-multi-choice-vertical","222","199855","0.0-248.0","{""Q0"":""20. Cuando tengo que tomar una decisión, espero mucho tiempo antes de empezar a pensar en ello.""}","{""Q0"":"" No es verdad para mi""}"
"","889","FDMQ_21","FDMQ","survey-multi-choice-vertical","223","200748","0.0-249.0","{""Q0"":""21. Retraso tomar decisiones hasta que es demasiado tarde.""}","{""Q0"":"" A veces es verdad""}"
"","769","FDMQ_22","FDMQ","survey-multi-choice-vertical","224","201520","0.0-250.0","{""Q0"":""22. Aplazo tomar decisiones.""}","{""Q0"":"" No es verdad para mi""}"
