"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"[{""page_index"":0,""viewing_time"":452}]","453","Instructions_01","SWBQ","instructions","859","912380","0.0-831.0","","",""
"","649.6999999992549","SWBQ_01","SWBQ","html-slider-response","860","913032","0.0-832.0","<div class='justified'>1. Siento amor por otras personas.</div></br>","50","1"
"","532.5","SWBQ_02","SWBQ","html-slider-response","861","913567","0.0-833.0","<div class='justified'>2. Siento una relación personal con lo Divino / Dios.</div></br>","50","1"
"","675.6000000014901","SWBQ_03","SWBQ","html-slider-response","862","914246","0.0-834.0","<div class='justified'>3. Siento lástima hacia los demás.</div></br>","50","1"
"","622.2999999970198","SWBQ_04","SWBQ","html-slider-response","863","914874","0.0-835.0","<div class='justified'>4. Siento una conexión con la naturaleza.</div></br>","50","1"
"","507.19999999925494","SWBQ_05","SWBQ","html-slider-response","864","915384","0.0-836.0","<div class='justified'>5. Tengo un sentido de identidad.</div></br>","50","1"
"","564.6000000014901","SWBQ_06","SWBQ","html-slider-response","865","915951","0.0-837.0","<div class='justified'>6. Adoro al Divino / Creador.</div></br>","50","1"
"","671.8000000007451","SWBQ_07","SWBQ","html-slider-response","866","916625","0.0-838.0","<div class='justified'>7. Siento asombro por una vista impresionante.</div></br>","50","1"
"","464.70000000298023","SWBQ_08","SWBQ","html-slider-response","867","917092","0.0-839.0","<div class='justified'>8. Me siento confiado entre las personas.</div></br>","50","1"
"","538.6999999992549","SWBQ_09","SWBQ","html-slider-response","868","917633","0.0-840.0","<div class='justified'>9. Siento autoconciencia.</div></br>","50","1"
"","698.8999999985099","SWBQ_10","SWBQ","html-slider-response","869","918336","0.0-841.0","<div class='justified'>10. Siento unidad con la naturaleza.</div></br>","50","1"
"","557.2999999970198","SWBQ_11","SWBQ","html-slider-response","870","918896","0.0-842.0","<div class='justified'>11. Siento unidad con lo Divino / Dios.</div></br>","50","1"
"","515.2999999970198","SWBQ_12","SWBQ","html-slider-response","871","919414","0.0-843.0","<div class='justified'>12. Siento armonía con el medio ambiente.</div></br>","50","1"
"","653.1000000014901","SWBQ_13","SWBQ","html-slider-response","872","920069","0.0-844.0","<div class='justified'>13. Siento paz con lo Divino / Dios.</div></br>","50","1"
"","561.4000000022352","SWBQ_14","SWBQ","html-slider-response","873","920633","0.0-845.0","<div class='justified'>14. Siento alegría en la vida.</div></br>","50","1"
"","518.9000000022352","SWBQ_15","SWBQ","html-slider-response","874","921154","0.0-846.0","<div class='justified'>15. Siento que la oración enriquece mi vida.</div></br>","50","1"
"","649","SWBQ_16","SWBQ","html-slider-response","875","921809","0.0-847.0","<div class='justified'>16. Siento paz interior.</div></br>","50","1"
"","644","SWBQ_17","SWBQ","html-slider-response","876","922455","0.0-848.0","<div class='justified'>17. Siento respeto por los demás.</div></br>","50","1"
"","530","SWBQ_18","SWBQ","html-slider-response","877","922987","0.0-849.0","<div class='justified'>18. Siento que la vida tiene sentido.</div></br>","50","1"
"","563.3999999985099","SWBQ_19","SWBQ","html-slider-response","878","923555","0.0-850.0","<div class='justified'>19. Siento amabilidad hacia otras personas.</div></br>","50","1"
"","649.0999999977648","SWBQ_20","SWBQ","html-slider-response","879","924207","0.0-851.0","<div class='justified'>20. Siento 'magia' en el medio ambiente.</div></br>","50","1"
"","544.7000000029802","SWBQ_21","SWBQ","html-slider-response","880","924756","0.0-852.0","<div class='justified'>21. Siento una conexión entre mí y los demás.</div></br>","50","1"
"","628.1000000014901","SWBQ_22","SWBQ","html-slider-response","881","925387","0.0-853.0","<div class='justified'>22. Siento asombro hacia naturaleza.</div></br>","50","1"
"","657.0999999977648","SWBQ_23","SWBQ","html-slider-response","882","926047","0.0-854.0","<div class='justified'>23. Siento que vivo en armonía con los demás.</div></br>","50","1"
"","484.9000000022352","SWBQ_24","SWBQ","html-slider-response","883","926534","0.0-855.0","<div class='justified'>24. Me siento en armonía con la naturaleza.</div></br>","50","1"
"","607","SWBQ_25","SWBQ","html-slider-response","884","927145","0.0-856.0","<div class='justified'>25. Siento fuerza interior.</div></br>","50","1"
"","649","SWBQ_26","SWBQ","html-slider-response","885","927800","0.0-857.0","<div class='justified'>26. Siento que confío en las personas.</div></br>","50","1"
