"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":420}]","420","Instructions_01","EAR","instructions","206","458921","0.0-222.0","",""
"","870","EAR_01","EAR","survey-multi-choice-vertical","207","459797","0.0-223.0","{""Q0"":""Siento que soy una persona digna de aprecio, al menos en igual medida que los demás.""}","{""Q0"":"" En desacuerdo""}"
"","972","EAR_02","EAR","survey-multi-choice-vertical","208","460772","0.0-224.0","{""Q0"":""Creo que tengo un buen número de cualidades.""}","{""Q0"":"" De acuerdo""}"
"","889","EAR_03","EAR","survey-multi-choice-vertical","209","461664","0.0-225.0","{""Q0"":""En general, me inclino a pensar que soy un/a fracasado/a.""}","{""Q0"":"" De acuerdo""}"
"","971","EAR_04","EAR","survey-multi-choice-vertical","210","462639","0.0-226.0","{""Q0"":""Soy capaz de hacer las cosas tan bien como la mayoría de la gente.""}","{""Q0"":"" Muy de acuerdo""}"
"","890","EAR_05","EAR","survey-multi-choice-vertical","211","463532","0.0-227.0","{""Q0"":""Siento que no tengo muchos motivos para sentirme orgulloso/a de mi.""}","{""Q0"":"" De acuerdo""}"
"","1006","EAR_06","EAR","survey-multi-choice-vertical","212","464541","0.0-228.0","{""Q0"":""Tengo una actitud positiva hacia mí mismo/a.""}","{""Q0"":"" De acuerdo""}"
"","885","EAR_07","EAR","survey-multi-choice-vertical","213","465431","0.0-229.0","{""Q0"":""En general, estoy satisfecho conmigo mismo/a.""}","{""Q0"":"" En desacuerdo""}"
"","1138","EAR_08","EAR","survey-multi-choice-vertical","214","466572","0.0-230.0","{""Q0"":""Desearía valorarme más a mi mismo/a.""}","{""Q0"":"" De acuerdo""}"
"","791","EAR_09","EAR","survey-multi-choice-vertical","215","467368","0.0-231.0","{""Q0"":""A veces me siento verdaderamente inútil.""}","{""Q0"":"" En desacuerdo""}"
"","904","EAR_10","EAR","survey-multi-choice-vertical","216","468275","0.0-232.0","{""Q0"":""A veces pienso que no soy bueno/a para nada.""}","{""Q0"":"" En desacuerdo""}"
