"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"[{""page_index"":0,""viewing_time"":259}]","259","Instructions","ERQ","instructions","162","98724","0.0-174.0","","",""
"","370.6949999996141","ERQ_01","ERQ","html-slider-response","163","99096","0.0-175.0","<div class='justified'>1. Cuando quiero sentir una emoción más positiva (como la alegría o la diversión), cambio lo que estoy pensando.</div></br>","50","1"
"","356.13499999999476","ERQ_02","ERQ","html-slider-response","164","99453","0.0-176.0","<div class='justified'>2. Mantengo mis emociones para mí mismo.</div></br>","50","1"
"","350.98500000094646","ERQ_03","ERQ","html-slider-response","165","99805","0.0-177.0","<div class='justified'>3. Cuando quiero sentir una emoción menos negativa (como tristeza o enojo), cambio lo que estoy pensando.</div></br>","50","1"
"","346.2900000013178","ERQ_04","ERQ","html-slider-response","166","100152","0.0-178.0","<div class='justified'>4. Cuando siento emociones positivas, tengo cuidado de no expresarlas.</div></br>","50","1"
"","350.68500000124914","ERQ_05","ERQ","html-slider-response","167","100504","0.0-179.0","<div class='justified'>5. Cuando me enfrento a una situación estresante, me hago pensar en ello de una manera que me ayuda a mantener la calma.</div></br>","50","1"
"","369.61499999961234","ERQ_06","ERQ","html-slider-response","168","100875","0.0-180.0","<div class='justified'>6. Controlo mis emociones al no expresarlas.</div></br>","50","1"
"","360.5250000000524","ERQ_07","ERQ","html-slider-response","169","101236","0.0-181.0","<div class='justified'>7. Cuando quiero sentir una emoción más positiva, cambio la forma en que estoy pensando en la situación.</div></br>","50","1"
"","360.45000000012806","ERQ_08","ERQ","html-slider-response","170","101598","0.0-182.0","<div class='justified'>8. Controlo mis emociones cambiando la forma en que pienso acerca de la situación en la que estoy.</div></br>","50","1"
"","346.4299999996001","ERQ_09","ERQ","html-slider-response","171","101945","0.0-183.0","<div class='justified'>9. Cuando estoy sintiendo emociones negativas, me aseguro de no expresarlas.</div></br>","50","1"
"","365.6249999985448","ERQ_10","ERQ","html-slider-response","172","102312","0.0-184.0","<div class='justified'>10. Si quiero sentir una emoción menos negativa, cambio la forma en que pienso en la situación.</div></br>","50","1"
