"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","button_pressed","condition_within","slider_start","response"
"[{""page_index"":0,""viewing_time"":433}]","433","Instructions_01","HRPVB","instructions","289","466218","0.0-304.0","","","","",""
"[{""page_index"":0,""viewing_time"":340}]","340","Instructions_02","HRPVB","instructions","290","466559","0.0-305.0","","","","",""
"","369.70000000298023","HRPVB_09_00","HRPVB","html-button-response","291","466931","0.0-306.0-0.0","Lesión de la vagina","0","Lesión de la vagina","",""
"","569.2999999970198","HRPVB_09_01","HRPVB","html-slider-response","292","467504","0.0-306.0-1.0","cesarea","","Lesión de la vagina; cesarea","50","47.5"
"","661.7999999970198","HRPVB_09_02","HRPVB","html-slider-response","293","468170","0.0-306.0-2.0","vaginal","","Lesión de la vagina; vaginal","50","48.7"
"","338.80000000074506","HRPVB_11_00","HRPVB","html-button-response","294","468512","0.0-306.0-0.1","Depresión post parto","0","Depresión post parto","",""
"","477.19999999925494","HRPVB_11_02","HRPVB","html-slider-response","295","468991","0.0-306.0-1.1","vaginal","","Depresión post parto; vaginal","50","54.2"
"","619.6000000014901","HRPVB_11_01","HRPVB","html-slider-response","296","469612","0.0-306.0-2.1","cesarea","","Depresión post parto; cesarea","50","52"
"","337.69999999925494","HRPVB_08_00","HRPVB","html-button-response","297","469950","0.0-306.0-0.2","Infección de la herida","0","Infección de la herida","",""
"","520.6000000014901","HRPVB_08_01","HRPVB","html-slider-response","298","470472","0.0-306.0-1.2","cesarea","","Infección de la herida; cesarea","50","47.6"
"","485.9000000022352","HRPVB_08_02","HRPVB","html-slider-response","299","470960","0.0-306.0-2.2","vaginal","","Infección de la herida; vaginal","50","50"
"","399.5999999977648","HRPVB_10_00","HRPVB","html-button-response","300","471362","0.0-306.0-0.3","Hospitalización de la madre en cuidados intensivos","0","Hospitalización de la madre en cuidados intensivos","",""
"","597.0999999977648","HRPVB_10_02","HRPVB","html-slider-response","301","471961","0.0-306.0-1.3","vaginal","","Hospitalización de la madre en cuidados intensivos; vaginal","50","53.1"
"","528.1000000014901","HRPVB_10_01","HRPVB","html-slider-response","302","472491","0.0-306.0-2.3","cesarea","","Hospitalización de la madre en cuidados intensivos; cesarea","50","46.3"
"","327.30000000074506","HRPVB_07_00","HRPVB","html-button-response","303","472819","0.0-306.0-0.4","Histerectomía (extracción del útero)","0","Histerectomía (extracción del útero)","",""
"","634.8999999985099","HRPVB_07_01","HRPVB","html-slider-response","304","473456","0.0-306.0-1.4","cesarea","","Histerectomía (extracción del útero); cesarea","50","49.3"
"","583.8999999985099","HRPVB_07_02","HRPVB","html-slider-response","305","474043","0.0-306.0-2.4","vaginal","","Histerectomía (extracción del útero); vaginal","50","51.8"
"","351.1000000014901","HRPVB_06_00","HRPVB","html-button-response","306","474396","0.0-306.0-0.5","Paro cardíaco","0","Paro cardíaco","",""
"","689.5999999977648","HRPVB_06_02","HRPVB","html-slider-response","307","475089","0.0-306.0-1.5","vaginal","","Paro cardíaco; vaginal","50","46.5"
"","647","HRPVB_06_01","HRPVB","html-slider-response","308","475740","0.0-306.0-2.5","cesarea","","Paro cardíaco; cesarea","50","46.7"
"","326.5","HRPVB_05_00","HRPVB","html-button-response","309","476068","0.0-306.0-0.6","Complicaciones de la anestesia","0","Complicaciones de la anestesia","",""
"","527.5","HRPVB_05_02","HRPVB","html-slider-response","310","476597","0.0-306.0-1.6","vaginal","","Complicaciones de la anestesia; vaginal","50","46.2"
"","742.3999999985099","HRPVB_05_01","HRPVB","html-slider-response","311","477344","0.0-306.0-2.6","cesarea","","Complicaciones de la anestesia; cesarea","50","47.7"
"[{""page_index"":0,""viewing_time"":403}]","403","Instructions_02","HRPVB","instructions","312","477748","0.0-307.0","","","","",""
"","358.5","HRPVB_04_00","HRPVB","html-button-response","313","478109","0.0-308.0-0.0","Dificultades para inicio temprano de lactancia materna","0","Dificultades para inicio temprano de lactancia materna","",""
"","631.6999999992549","HRPVB_04_02","HRPVB","html-slider-response","314","478742","0.0-308.0-1.0","vaginal","","Dificultades para inicio temprano de lactancia materna; vaginal","50","51.6"
"","759.8000000007451","HRPVB_04_01","HRPVB","html-slider-response","315","479505","0.0-308.0-2.0","cesarea","","Dificultades para inicio temprano de lactancia materna; cesarea","50","53.1"
"","415.80000000074506","HRPVB_02_00","HRPVB","html-button-response","316","479923","0.0-308.0-0.1","Lesión en el cerebro del bebe por falta de oxígeno","0","Lesión en el cerebro del bebe por falta de oxígeno","",""
"","636","HRPVB_02_02","HRPVB","html-slider-response","317","480561","0.0-308.0-1.1","vaginal","","Lesión en el cerebro del bebe por falta de oxígeno; vaginal","50","45.9"
"","818.3999999985099","HRPVB_02_01","HRPVB","html-slider-response","318","481384","0.0-308.0-2.1","cesarea","","Lesión en el cerebro del bebe por falta de oxígeno; cesarea","50","49.1"
"","367.0999999977648","HRPVB_01_00","HRPVB","html-button-response","319","481755","0.0-308.0-0.2","Problemas respiratorios del recién nacido","0","Problemas respiratorios del recién nacido","",""
"","620.8000000007451","HRPVB_01_01","HRPVB","html-slider-response","320","482378","0.0-308.0-1.2","cesarea","","Problemas respiratorios del recién nacido; cesarea","50","48.9"
"","804.8000000007451","HRPVB_01_02","HRPVB","html-slider-response","321","483186","0.0-308.0-2.2","vaginal","","Problemas respiratorios del recién nacido; vaginal","50","53.4"
"","488.4000000022352","HRPVB_03_00","HRPVB","html-button-response","322","483677","0.0-308.0-0.3","Hospitalización en cuidados intensivos neonatales","0","Hospitalización en cuidados intensivos neonatales","",""
"","595.1999999992549","HRPVB_03_01","HRPVB","html-slider-response","323","484275","0.0-308.0-1.3","cesarea","","Hospitalización en cuidados intensivos neonatales; cesarea","50","47.9"
"","742.8000000007451","HRPVB_03_02","HRPVB","html-slider-response","324","485020","0.0-308.0-2.3","vaginal","","Hospitalización en cuidados intensivos neonatales; vaginal","50","49.3"
