"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"[{""page_index"":0,""viewing_time"":424}]","425","Instructions_01","OTRASRELIG","instructions","364","308509","0.0-398.0","","",""
"","527.5999999977648","OTRASRELIG_01","OTRASRELIG","html-slider-response","365","309039","0.0-399.0","<div class=""justified"">¿Qué tan importante considera que es Dios en su vida? </div></br>","3","8"
"","687","OTRASRELIG_02","OTRASRELIG","survey-multi-choice-vertical","366","309729","0.0-400.0","{""Q0"":""¿Cree usted en Dios?""}","","{""Q0"":"" No""}"
"","675","OTRASRELIG_03","OTRASRELIG","survey-multi-choice-vertical","367","310408","0.0-401.0","{""Q0"":""¿Cree usted en la vida después de la muerte?""}","","{""Q0"":"" Sí""}"
"","702","OTRASRELIG_04","OTRASRELIG","survey-multi-choice-vertical","368","311117","0.0-402.0","{""Q0"":""¿Cree usted en el Infierno?""}","","{""Q0"":"" No""}"
"","684","OTRASRELIG_05","OTRASRELIG","survey-multi-choice-vertical","369","311804","0.0-403.0","{""Q0"":""¿Cree usted en el Cielo?""}","","{""Q0"":"" Sí""}"
"","1020","OTRASRELIG_06","OTRASRELIG","survey-multi-choice-vertical","370","312830","0.0-404.0","{""Q0"":""Fui criado(a)""}","","{""Q0"":"" Religioso(a), Católico(a)""}"
"","926","OTRASRELIG_08","OTRASRELIG","survey-multi-choice-vertical","371","313762","0.0-406.0","{""Q0"":""¿Cuál de los siguientes corresponde a su preferencia y/o afiliación religiosa?""}","","{""Q0"":"" No tengo una preferencia y/o afiliación religiosa""}"
"","1259","OTRASRELIG_10","OTRASRELIG","survey-multi-choice-vertical","372","315026","0.0-408.0","{""Q0"":""¿Su familia y/o amigos pertenecen a su mismo grupo religioso?""}","","{""Q0"":"" Algunos sí, otros no (aproximadamente mitad sí y mitad no)""}"
"","1049","OTRASRELIG_11","OTRASRELIG","survey-multi-choice-vertical","373","316082","0.0-409.0","{""Q0"":""Sin considerar matrimonios y funerales, y sin considerar el periodo de pandemia, ¿qué tan seguido asiste a servicios religiosos?""}","","{""Q0"":"" Nunca, o practicamente nunca""}"
