"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"[{""page_index"":0,""viewing_time"":245}]","245","Instructions","IRI","instructions","355","173500","0.0-307.0","","",""
"","477.8949999999604","IRI_01","IRI","html-slider-response","356","173980","0.0-308.0","<div class='justified'>1.- Con cierta frecuencia sueño despierto y fantaseo sobre cosas que podrían pasarme.</div></br>","50","0"
"","376.3500000004424","IRI_02","IRI","html-slider-response","357","174357","0.0-309.0","<div class='justified'>2.- A menudo tengo sentimientos de compasión y preocupación hacia gente menos afortunada que yo.</div></br>","50","0"
"","367.3750000016298","IRI_03","IRI","html-slider-response","358","174726","0.0-310.0","<div class='justified'>3.- A veces encuentro difícil ver las cosas desde el punto de vista de otros.</div></br>","50","0"
"","369.989999999234","IRI_04","IRI","html-slider-response","359","175097","0.0-311.0","<div class='justified'>4.- A veces no me dan mucha lástima otras personas cuando tienen problemas.</div></br>","50","0"
"","367.1899999990128","IRI_05","IRI","html-slider-response","360","175466","0.0-312.0","<div class='justified'>5.- Realmente me siento “metido/a” en los sentimientos de los personajes de una novela.</div></br>","50","0"
"","379.9899999994668","IRI_06","IRI","html-slider-response","361","175847","0.0-313.0","<div class='justified'>6.- En situaciones de emergencia, me siento aprensivo e incómodo.</div></br>","50","0"
"","481.40499999863096","IRI_07","IRI","html-slider-response","362","176329","0.0-314.0","<div class='justified'>7.- Generalmente soy objetivo cuando veo una película o una obra de teatro y no me suelo “meter” completamente en ella.</div></br>","50","0"
"","362.9849999997532","IRI_08","IRI","html-slider-response","363","176693","0.0-315.0","<div class='justified'>8.- En un desacuerdo con otros, trato de ver las cosas desde el punto de vista de los demás antes de tomar una decisión.</div></br>","50","0"
"","344.7599999999511","IRI_09","IRI","html-slider-response","364","177039","0.0-316.0","<div class='justified'>9.- Cuando veo que se aprovechan de alguien, siento necesidad de protegerle.</div></br>","50","0"
"","364.9449999993376","IRI_10","IRI","html-slider-response","365","177405","0.0-317.0","<div class='justified'>10.- A veces me siento indefenso/a cuando estoy en medio de una situación muy emotiva.</div></br>","50","0"
"","345.7550000002957","IRI_11","IRI","html-slider-response","366","177752","0.0-318.0","<div class='justified'>11.- A veces intento comprender mejor a mis amigos imaginando cómo ven las cosas desde su perspectiva.</div></br>","50","0"
"","347.7750000001688","IRI_12","IRI","html-slider-response","367","178101","0.0-319.0","<div class='justified'>12.- Es raro que yo me “meta” mucho en un buen libro o en una película.</div></br>","50","0"
"","343.10000000006403","IRI_13","IRI","html-slider-response","368","178445","0.0-320.0","<div class='justified'>13.- Cuando veo que alguien se hace daño, tiendo a permanecer tranquilo.</div></br>","50","0"
"","371.0950000004086","IRI_14","IRI","html-slider-response","369","178817","0.0-321.0","<div class='justified'>14.- Las desgracias de otros no suelen angustiarme mucho.</div></br>","50","0"
"","356.3849999991362","IRI_15","IRI","html-slider-response","370","179175","0.0-322.0","<div class='justified'>15.- Si estoy seguro/a que tengo la razón en algo, no pierdo mucho tiempo escuchando los argumentos de otras personas.</div></br>","50","0"
"","347.40000000054715","IRI_16","IRI","html-slider-response","371","179523","0.0-323.0","<div class='justified'>16.- Después de ver una obra de teatro o una película, me siento como si fuese uno de los protagonistas.</div></br>","50","0"
"","335.6399999993155","IRI_17","IRI","html-slider-response","372","179860","0.0-324.0","<div class='justified'>17.- Me asusta estar en una situación emocional tensa.</div></br>","50","0"
"","337.9500000010012","IRI_18","IRI","html-slider-response","373","180199","0.0-325.0","<div class='justified'>18.- Cuando veo que alguien está siendo tratado injustamente, no suelo sentir mucha pena por él.</div></br>","50","0"
"","357.1799999990617","IRI_19","IRI","html-slider-response","374","180557","0.0-326.0","<div class='justified'>19.- Generalmente soy bastante efectivo afrontando emergencias.</div></br>","50","0"
"","351.20499999902677","IRI_20","IRI","html-slider-response","375","180910","0.0-327.0","<div class='justified'>20.- A menudo me conmueven las cosas que veo que pasan.</div></br>","50","0"
"","340.65499999996973","IRI_21","IRI","html-slider-response","376","181252","0.0-328.0","<div class='justified'>21.- Creo que todas las cuestiones se pueden ver desde dos perspectivas e intento considerar ambas.</div></br>","50","0"
"","359.50000000049477","IRI_22","IRI","html-slider-response","377","181613","0.0-329.0","<div class='justified'>22.- Me describiría como una persona bastante sensible.</div></br>","50","0"
"","366.52999999932945","IRI_23","IRI","html-slider-response","378","181981","0.0-330.0","<div class='justified'>23.- Cuando veo una buena película, puedo ponerme muy fácilmente en el lugar del protagonista.</div></br>","50","0"
"","343.93000000092434","IRI_24","IRI","html-slider-response","379","182326","0.0-331.0","<div class='justified'>24.- Tiendo a perder el control en las emergencias.</div></br>","50","0"
"","383.2199999997101","IRI_25","IRI","html-slider-response","380","182711","0.0-332.0","<div class=""justified"">25.- Cuando estoy molesto con alguien, generalmente trato de ""ponerme en su pellejo"" durante un tiempo.</div></br>","50","0"
"","367.2249999999476","IRI_26","IRI","html-slider-response","381","183079","0.0-333.0","<div class='justified'>26.- Cuando estoy leyendo una novela o historia interesante, imagino cómo me sentiría si me estuviera pasando lo que ocurre en la historia.</div></br>","50","0"
"","360.74499999996624","IRI_27","IRI","html-slider-response","382","183441","0.0-334.0","<div class='justified'>27.- Cuando veo a alguien en una emergencia que necesita ayuda, pierdo el control.</div></br>","50","0"
"","370.28499999904307","IRI_28","IRI","html-slider-response","383","183812","0.0-335.0","<div class='justified'>28.- Antes de criticar a alguien, intento imaginar cómo me sentiría yo si estuviera en su lugar.</div></br>","50","0"
