"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"[{""page_index"":0,""viewing_time"":235}]","235","Instructions","IRI","instructions","336","149787","0.0-287.0","","",""
"","415.9749999998894","IRI_01","IRI","html-slider-response","337","150205","0.0-288.0","<div class='justified'>1.- Con cierta frecuencia sueño despierto y fantaseo sobre cosas que podrían pasarme.</div></br>","50","0"
"","382.9550000000454","IRI_02","IRI","html-slider-response","338","150589","0.0-289.0","<div class='justified'>2.- A menudo tengo sentimientos de compasión y preocupación hacia gente menos afortunada que yo.</div></br>","50","0"
"","344.9749999999767","IRI_03","IRI","html-slider-response","339","150935","0.0-290.0","<div class='justified'>3.- A veces encuentro difícil ver las cosas desde el punto de vista de otros.</div></br>","50","0"
"","348.31500000017695","IRI_04","IRI","html-slider-response","340","151284","0.0-291.0","<div class='justified'>4.- A veces no me dan mucha lástima otras personas cuando tienen problemas.</div></br>","50","0"
"","365.50999999963096","IRI_05","IRI","html-slider-response","341","151651","0.0-292.0","<div class='justified'>5.- Realmente me siento “metido/a” en los sentimientos de los personajes de una novela.</div></br>","50","0"
"","347.29000000015367","IRI_06","IRI","html-slider-response","342","152000","0.0-293.0","<div class='justified'>6.- En situaciones de emergencia, me siento aprensivo e incómodo.</div></br>","50","0"
"","355.42999999961467","IRI_07","IRI","html-slider-response","343","152356","0.0-294.0","<div class='justified'>7.- Generalmente soy objetivo cuando veo una película o una obra de teatro y no me suelo “meter” completamente en ella.</div></br>","50","0"
"","328.1349999997474","IRI_08","IRI","html-slider-response","344","152685","0.0-295.0","<div class='justified'>8.- En un desacuerdo con otros, trato de ver las cosas desde el punto de vista de los demás antes de tomar una decisión.</div></br>","50","0"
"","330.77500000037253","IRI_09","IRI","html-slider-response","345","153017","0.0-296.0","<div class='justified'>9.- Cuando veo que se aprovechan de alguien, siento necesidad de protegerle.</div></br>","50","0"
"","355.4199999998673","IRI_10","IRI","html-slider-response","346","153374","0.0-297.0","<div class='justified'>10.- A veces me siento indefenso/a cuando estoy en medio de una situación muy emotiva.</div></br>","50","0"
"","369.8800000001793","IRI_11","IRI","html-slider-response","347","153745","0.0-298.0","<div class='justified'>11.- A veces intento comprender mejor a mis amigos imaginando cómo ven las cosas desde su perspectiva.</div></br>","50","0"
"","353.2650000001886","IRI_12","IRI","html-slider-response","348","154099","0.0-299.0","<div class='justified'>12.- Es raro que yo me “meta” mucho en un buen libro o en una película.</div></br>","50","0"
"","425.6700000001001","IRI_13","IRI","html-slider-response","349","154526","0.0-300.0","<div class='justified'>13.- Cuando veo que alguien se hace daño, tiendo a permanecer tranquilo.</div></br>","50","0"
"","343.92000000027474","IRI_14","IRI","html-slider-response","350","154871","0.0-301.0","<div class='justified'>14.- Las desgracias de otros no suelen angustiarme mucho.</div></br>","50","0"
"","356.75499999980093","IRI_15","IRI","html-slider-response","351","155229","0.0-302.0","<div class='justified'>15.- Si estoy seguro/a que tengo la razón en algo, no pierdo mucho tiempo escuchando los argumentos de otras personas.</div></br>","50","0"
"","338.9900000001944","IRI_16","IRI","html-slider-response","352","155569","0.0-303.0","<div class='justified'>16.- Después de ver una obra de teatro o una película, me siento como si fuese uno de los protagonistas.</div></br>","50","0"
"","364.3849999998347","IRI_17","IRI","html-slider-response","353","155935","0.0-304.0","<div class='justified'>17.- Me asusta estar en una situación emocional tensa.</div></br>","50","0"
"","371.09499999997206","IRI_18","IRI","html-slider-response","354","156308","0.0-305.0","<div class='justified'>18.- Cuando veo que alguien está siendo tratado injustamente, no suelo sentir mucha pena por él.</div></br>","50","0"
"","350.3149999997113","IRI_19","IRI","html-slider-response","355","156659","0.0-306.0","<div class='justified'>19.- Generalmente soy bastante efectivo afrontando emergencias.</div></br>","50","0"
"","364.68000000013853","IRI_20","IRI","html-slider-response","356","157025","0.0-307.0","<div class='justified'>20.- A menudo me conmueven las cosas que veo que pasan.</div></br>","50","0"
"","360.4900000000198","IRI_21","IRI","html-slider-response","357","157386","0.0-308.0","<div class='justified'>21.- Creo que todas las cuestiones se pueden ver desde dos perspectivas e intento considerar ambas.</div></br>","50","0"
"","364.73500000010245","IRI_22","IRI","html-slider-response","358","157752","0.0-309.0","<div class='justified'>22.- Me describiría como una persona bastante sensible.</div></br>","50","0"
"","349.70999999993364","IRI_23","IRI","html-slider-response","359","158103","0.0-310.0","<div class='justified'>23.- Cuando veo una buena película, puedo ponerme muy fácilmente en el lugar del protagonista.</div></br>","50","0"
"","357.49000000031083","IRI_24","IRI","html-slider-response","360","158462","0.0-311.0","<div class='justified'>24.- Tiendo a perder el control en las emergencias.</div></br>","50","0"
"","356.89000000001397","IRI_25","IRI","html-slider-response","361","158820","0.0-312.0","<div class=""justified"">25.- Cuando estoy molesto con alguien, generalmente trato de ""ponerme en su pellejo"" durante un tiempo.</div></br>","50","0"
"","351.1899999998568","IRI_26","IRI","html-slider-response","362","159172","0.0-313.0","<div class='justified'>26.- Cuando estoy leyendo una novela o historia interesante, imagino cómo me sentiría si me estuviera pasando lo que ocurre en la historia.</div></br>","50","0"
"","421.2400000001362","IRI_27","IRI","html-slider-response","363","159594","0.0-314.0","<div class='justified'>27.- Cuando veo a alguien en una emergencia que necesita ayuda, pierdo el control.</div></br>","50","0"
"","344.6499999999942","IRI_28","IRI","html-slider-response","364","159940","0.0-315.0","<div class='justified'>28.- Antes de criticar a alguien, intento imaginar cómo me sentiría yo si estuviera en su lugar.</div></br>","50","0"
