"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"[{""page_index"":0,""viewing_time"":342}]","343","Instructions","SWBQ","instructions","832","472621","0.0-803.0","","",""
"","528.0899999997928","SWBQ_01","SWBQ","html-slider-response","833","473151","0.0-804.0","<div class='justified'>1. Siento amor por otras personas.</div></br>","50","1"
"","508.86499999981606","SWBQ_02","SWBQ","html-slider-response","834","473662","0.0-805.0","<div class='justified'>2. Siento una relación personal con lo Divino / Dios.</div></br>","50","1"
"","451.9949999998789","SWBQ_03","SWBQ","html-slider-response","835","474116","0.0-806.0","<div class='justified'>3. Siento lástima hacia los demás.</div></br>","50","1"
"","456.4399999999441","SWBQ_04","SWBQ","html-slider-response","836","474573","0.0-807.0","<div class='justified'>4. Siento una conexión con la naturaleza.</div></br>","50","1"
"","444.5999999998603","SWBQ_05","SWBQ","html-slider-response","837","475019","0.0-808.0","<div class='justified'>5. Tengo un sentido de identidad.</div></br>","50","1"
"","499.04000000015367","SWBQ_06","SWBQ","html-slider-response","838","475520","0.0-809.0","<div class='justified'>6. Adoro al Divino / Creador.</div></br>","50","1"
"","424.29500000027474","SWBQ_07","SWBQ","html-slider-response","839","475946","0.0-810.0","<div class='justified'>7. Siento asombro por una vista impresionante.</div></br>","50","1"
"","481.589999999851","SWBQ_08","SWBQ","html-slider-response","840","476428","0.0-811.0","<div class='justified'>8. Me siento confiado entre las personas.</div></br>","50","1"
"","480.0350000000326","SWBQ_09","SWBQ","html-slider-response","841","476910","0.0-812.0","<div class='justified'>9. Siento autoconciencia.</div></br>","50","1"
"","443.3850000000093","SWBQ_10","SWBQ","html-slider-response","842","477355","0.0-813.0","<div class='justified'>10. Siento unidad con la naturaleza.</div></br>","50","1"
"","438.39500000013504","SWBQ_11","SWBQ","html-slider-response","843","477798","0.0-814.0","<div class='justified'>11. Siento unidad con lo Divino / Dios.</div></br>","50","1"
"","487.08999999967637","SWBQ_12","SWBQ","html-slider-response","844","478287","0.0-815.0","<div class='justified'>12. Siento armonía con el medio ambiente.</div></br>","50","1"
"","451.6750000002212","SWBQ_13","SWBQ","html-slider-response","845","478740","0.0-816.0","<div class='justified'>13. Siento paz con lo Divino / Dios.</div></br>","50","1"
"","440.98500000016065","SWBQ_14","SWBQ","html-slider-response","846","479182","0.0-817.0","<div class='justified'>14. Siento alegría en la vida.</div></br>","50","1"
"","464.40500000020256","SWBQ_15","SWBQ","html-slider-response","847","479648","0.0-818.0","<div class='justified'>15. Siento que la oración enriquece mi vida.</div></br>","50","1"
"","445.34000000025844","SWBQ_16","SWBQ","html-slider-response","848","480095","0.0-819.0","<div class='justified'>16. Siento paz interior.</div></br>","50","1"
"","450.7950000001583","SWBQ_17","SWBQ","html-slider-response","849","480547","0.0-820.0","<div class='justified'>17. Siento respeto por los demás.</div></br>","50","1"
"","439.4849999998696","SWBQ_18","SWBQ","html-slider-response","850","480988","0.0-821.0","<div class='justified'>18. Siento que la vida tiene sentido.</div></br>","50","1"
"","444.80500000010943","SWBQ_19","SWBQ","html-slider-response","851","481434","0.0-822.0","<div class='justified'>19. Siento amabilidad hacia otras personas.</div></br>","50","1"
"","485.9299999998184","SWBQ_20","SWBQ","html-slider-response","852","481922","0.0-823.0","<div class='justified'>20. Siento 'magia' en el medio ambiente.</div></br>","50","1"
"","435.0549999998766","SWBQ_21","SWBQ","html-slider-response","853","482358","0.0-824.0","<div class='justified'>21. Siento una conexión entre mí y los demás.</div></br>","50","1"
"","440.3000000002212","SWBQ_22","SWBQ","html-slider-response","854","482800","0.0-825.0","<div class='justified'>22. Siento asombro hacia naturaleza.</div></br>","50","1"
"","444.3349999996717","SWBQ_23","SWBQ","html-slider-response","855","483247","0.0-826.0","<div class='justified'>23. Siento que vivo en armonía con los demás.</div></br>","50","1"
"","450.92000000021653","SWBQ_24","SWBQ","html-slider-response","856","483700","0.0-827.0","<div class='justified'>24. Me siento en armonía con la naturaleza.</div></br>","50","1"
"","447.17499999981374","SWBQ_25","SWBQ","html-slider-response","857","484149","0.0-828.0","<div class='justified'>25. Siento fuerza interior.</div></br>","50","1"
"","475.38500000018394","SWBQ_26","SWBQ","html-slider-response","858","484626","0.0-829.0","<div class='justified'>26. Siento que confío en las personas.</div></br>","50","1"
