"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"[{""page_index"":0,""viewing_time"":235}]","236","Instructions_01","SWBQ","instructions","858","972355","0.0-831.0","","",""
"","399.3999999985099","SWBQ_01","SWBQ","html-slider-response","859","972756","0.0-832.0","<div class='justified'>1. Siento amor por otras personas.</div></br>","50","1"
"","392.80000000074506","SWBQ_02","SWBQ","html-slider-response","860","973150","0.0-833.0","<div class='justified'>2. Siento una relación personal con lo Divino / Dios.</div></br>","50","1"
"","490.30000000074506","SWBQ_03","SWBQ","html-slider-response","861","973642","0.0-834.0","<div class='justified'>3. Siento lástima hacia los demás.</div></br>","50","1"
"","420.19999999925494","SWBQ_04","SWBQ","html-slider-response","862","974064","0.0-835.0","<div class='justified'>4. Siento una conexión con la naturaleza.</div></br>","50","1"
"","373.80000000074506","SWBQ_05","SWBQ","html-slider-response","863","974439","0.0-836.0","<div class='justified'>5. Tengo un sentido de identidad.</div></br>","50","1"
"","391.4000000022352","SWBQ_06","SWBQ","html-slider-response","864","974832","0.0-837.0","<div class='justified'>6. Adoro al Divino / Creador.</div></br>","50","1"
"","469.0999999977648","SWBQ_07","SWBQ","html-slider-response","865","975303","0.0-838.0","<div class='justified'>7. Siento asombro por una vista impresionante.</div></br>","50","1"
"","383.4000000022352","SWBQ_08","SWBQ","html-slider-response","866","975688","0.0-839.0","<div class='justified'>8. Me siento confiado entre las personas.</div></br>","50","1"
"","392.8999999985099","SWBQ_09","SWBQ","html-slider-response","867","976082","0.0-840.0","<div class='justified'>9. Siento autoconciencia.</div></br>","50","1"
"","399.5","SWBQ_10","SWBQ","html-slider-response","868","976483","0.0-841.0","<div class='justified'>10. Siento unidad con la naturaleza.</div></br>","50","1"
"","448.80000000074506","SWBQ_11","SWBQ","html-slider-response","869","976934","0.0-842.0","<div class='justified'>11. Siento unidad con lo Divino / Dios.</div></br>","50","1"
"","407.5","SWBQ_12","SWBQ","html-slider-response","870","977343","0.0-843.0","<div class='justified'>12. Siento armonía con el medio ambiente.</div></br>","50","1"
"","366.8999999985099","SWBQ_13","SWBQ","html-slider-response","871","977711","0.0-844.0","<div class='justified'>13. Siento paz con lo Divino / Dios.</div></br>","50","1"
"","453.3999999985099","SWBQ_14","SWBQ","html-slider-response","872","978166","0.0-845.0","<div class='justified'>14. Siento alegría en la vida.</div></br>","50","1"
"","505.69999999925494","SWBQ_15","SWBQ","html-slider-response","873","978673","0.0-846.0","<div class='justified'>15. Siento que la oración enriquece mi vida.</div></br>","50","1"
"","451.6000000014901","SWBQ_16","SWBQ","html-slider-response","874","979126","0.0-847.0","<div class='justified'>16. Siento paz interior.</div></br>","50","1"
"","438.5","SWBQ_17","SWBQ","html-slider-response","875","979566","0.0-848.0","<div class='justified'>17. Siento respeto por los demás.</div></br>","50","1"
"","461","SWBQ_18","SWBQ","html-slider-response","876","980029","0.0-849.0","<div class='justified'>18. Siento que la vida tiene sentido.</div></br>","50","1"
"","393.5999999977648","SWBQ_19","SWBQ","html-slider-response","877","980424","0.0-850.0","<div class='justified'>19. Siento amabilidad hacia otras personas.</div></br>","50","1"
"","376","SWBQ_20","SWBQ","html-slider-response","878","980802","0.0-851.0","<div class='justified'>20. Siento 'magia' en el medio ambiente.</div></br>","50","1"
"","476.20000000298023","SWBQ_21","SWBQ","html-slider-response","879","981280","0.0-852.0","<div class='justified'>21. Siento una conexión entre mí y los demás.</div></br>","50","1"
"","452.5999999977648","SWBQ_22","SWBQ","html-slider-response","880","981736","0.0-853.0","<div class='justified'>22. Siento asombro hacia naturaleza.</div></br>","50","1"
"","417.3999999985099","SWBQ_23","SWBQ","html-slider-response","881","982155","0.0-854.0","<div class='justified'>23. Siento que vivo en armonía con los demás.</div></br>","50","1"
"","436.3999999985099","SWBQ_24","SWBQ","html-slider-response","882","982593","0.0-855.0","<div class='justified'>24. Me siento en armonía con la naturaleza.</div></br>","50","1"
"","547.3000000007451","SWBQ_25","SWBQ","html-slider-response","883","983142","0.0-856.0","<div class='justified'>25. Siento fuerza interior.</div></br>","50","1"
"","420.3999999985099","SWBQ_26","SWBQ","html-slider-response","884","983564","0.0-857.0","<div class='justified'>26. Siento que confío en las personas.</div></br>","50","1"
