"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","button_pressed","condition_within","slider_start","response"
"[{""page_index"":0,""viewing_time"":425},{""page_index"":1,""viewing_time"":439}]","865","Instructions_01","HRPVBpost","instructions","740","585411","0.0-771.0","","","","",""
"[{""page_index"":0,""viewing_time"":380}]","381","Instructions_02","HRPVBpost","instructions","741","585793","0.0-772.0","","","","",""
"","310.70000000298023","HRPVBpost_04_00","HRPVBpost","html-button-response","742","586105","0.0-773.0-0.0","Dificultades para inicio temprano de lactancia materna","0","Dificultades para inicio temprano de lactancia materna","",""
"","700.6999999992549","HRPVBpost_04_01","HRPVBpost","html-slider-response","743","586809","0.0-773.0-1.0","cesarea","","Dificultades para inicio temprano de lactancia materna; cesarea","50","50.3"
"","534.6000000014901","HRPVBpost_04_02","HRPVBpost","html-slider-response","744","587347","0.0-773.0-2.0","vaginal","","Dificultades para inicio temprano de lactancia materna; vaginal","50","51.2"
"","310.80000000074506","HRPVBpost_03_00","HRPVBpost","html-button-response","745","587661","0.0-773.0-0.1","Hospitalización en cuidados intensivos neonatales","0","Hospitalización en cuidados intensivos neonatales","",""
"","643","HRPVBpost_03_01","HRPVBpost","html-slider-response","746","588309","0.0-773.0-1.1","cesarea","","Hospitalización en cuidados intensivos neonatales; cesarea","50","45.8"
"","662","HRPVBpost_03_02","HRPVBpost","html-slider-response","747","588973","0.0-773.0-2.1","vaginal","","Hospitalización en cuidados intensivos neonatales; vaginal","50","47.7"
"","324.79999999701977","HRPVBpost_01_00","HRPVBpost","html-button-response","748","589299","0.0-773.0-0.2","Problemas respiratorios del recién nacido","0","Problemas respiratorios del recién nacido","",""
"","653","HRPVBpost_01_02","HRPVBpost","html-slider-response","749","589956","0.0-773.0-1.2","vaginal","","Problemas respiratorios del recién nacido; vaginal","50","54.2"
"","732.1999999992549","HRPVBpost_01_01","HRPVBpost","html-slider-response","750","590691","0.0-773.0-2.2","cesarea","","Problemas respiratorios del recién nacido; cesarea","50","47.7"
