"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"[{""page_index"":0,""viewing_time"":401}]","401","Instructions_01","OTRASRELIG","instructions","536","631224","0.0-493.0","","",""
"","607.8000000007451","OTRASRELIG_01","OTRASRELIG","html-slider-response","537","631834","0.0-494.0","<div class=""justified"">¿Qué tan importante considera que es Dios en su vida? </div></br>","50","1"
"","885","OTRASRELIG_02","OTRASRELIG","survey-multi-choice-vertical","538","632726","0.0-495.0","{""Q0"":""¿Cree usted en Dios?""}","","{""Q0"":"" No""}"
"","816","OTRASRELIG_03","OTRASRELIG","survey-multi-choice-vertical","539","633546","0.0-496.0","{""Q0"":""¿Cree usted en la vida después de la muerte?""}","","{""Q0"":"" No""}"
"","817","OTRASRELIG_04","OTRASRELIG","survey-multi-choice-vertical","540","634368","0.0-497.0","{""Q0"":""¿Cree usted en el Infierno?""}","","{""Q0"":"" Sí""}"
"","794","OTRASRELIG_05","OTRASRELIG","survey-multi-choice-vertical","541","635166","0.0-498.0","{""Q0"":""¿Cree usted en el Cielo?""}","","{""Q0"":"" Sí""}"
"","1568","OTRASRELIG_06","OTRASRELIG","survey-multi-choice-vertical","542","636739","0.0-499.0","{""Q0"":""Fui criado(a)""}","","{""Q0"":"" No religioso(a)""}"
"","1002","OTRASRELIG_08","OTRASRELIG","survey-multi-choice-vertical","543","637747","0.0-501.0","{""Q0"":""¿Cuál de los siguientes corresponde a su preferencia y/o afiliación religiosa?""}","","{""Q0"":"" Católico(a)""}"
"","1689","OTRASRELIG_10","OTRASRELIG","survey-multi-choice-vertical","544","639441","0.0-503.0","{""Q0"":""¿Su familia y/o amigos pertenecen a su mismo grupo religioso?""}","","{""Q0"":"" Hartos""}"
"","1191","OTRASRELIG_11","OTRASRELIG","survey-multi-choice-vertical","545","640639","0.0-504.0","{""Q0"":""Sin considerar matrimonios y funerales, y sin considerar el periodo de pandemia, ¿qué tan seguido asiste a servicios religiosos?""}","","{""Q0"":"" Nunca, o practicamente nunca""}"
