"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"[{""page_index"":0,""viewing_time"":322}]","322","Instructions","PWb","instructions","595","347977","0.0-558.0","","",""
"","509.89500000013504","PWb_01","PWb","html-slider-response","596","348489","0.0-559.0","<div class='justified'>1.- Cuando repaso la historia de mi vida estoy contento/a con cómo han resultado las cosas.</div></br>","50","1"
"","465.1199999998207","PWb_02","PWb","html-slider-response","597","348955","0.0-560.0","<div class='justified'>2.- A menudo me siento solo/a porque tengo pocos amigos íntimos con quien compartir mis preocupaciones.</div></br>","50","1"
"","438.3000000002212","PWb_03","PWb","html-slider-response","598","349395","0.0-561.0","<div class='justified'>3.- No tengo miedo de expresar mis opiniones, incluso cuando son opuestas a las opiniones de la mayoría de la gente.</div></br>","50","1"
"","416.57999999960884","PWb_04","PWb","html-slider-response","599","349813","0.0-562.0","<div class='justified'>4.- Me preocupa cómo otra gente evalúa las elecciones que he hecho en mi vida.</div></br>","50","1"
"","458.33000000042375","PWb_05","PWb","html-slider-response","600","350273","0.0-563.0","<div class='justified'>5.- Me resulta difícil dirigir mi vida hacia un camino que me satisfaga.</div></br>","50","1"
"","408.26500000001397","PWb_06","PWb","html-slider-response","601","350683","0.0-564.0","<div class='justified'>6.- Disfruto haciendo planes para el futuro y trabajar para hacerlos realidad.</div></br>","50","1"
"","426.0950000002631","PWb_07","PWb","html-slider-response","602","351110","0.0-565.0","<div class='justified'>7.- En general, me siento seguro/a y positivo/a conmigo mismo/a.</div></br>","50","1"
"","430.4099999999162","PWb_08","PWb","html-slider-response","603","351542","0.0-566.0","<div class='justified'>8.- No tengo muchas personas que quieran escucharme cuando necesito hablar.</div></br>","50","1"
"","434.52000000025146","PWb_09","PWb","html-slider-response","604","351978","0.0-567.0","<div class='justified'>9.- Tiendo a preocuparme sobre lo que otra gente piensa de mí.</div></br>","50","1"
"","410.51500000001397","PWb_10","PWb","html-slider-response","605","352390","0.0-568.0","<div class='justified'>10.- Me juzgo por lo que yo creo que es importante, no por los valores que otros piensan que son importantes.</div></br>","50","1"
"","411.8100000000559","PWb_11","PWb","html-slider-response","606","352803","0.0-569.0","<div class='justified'>11.- He sido capaz de construir un hogar y un modo de vida a mi gusto.</div></br>","50","1"
"","424.4399999997695","PWb_12","PWb","html-slider-response","607","353229","0.0-570.0","<div class='justified'>12.- Soy una persona activa al realizar los proyectos que propuse para mí mismo/a.</div></br>","50","1"
"","408.83500000013737","PWb_13","PWb","html-slider-response","608","353639","0.0-571.0","<div class='justified'>13.- Si tuviera oportunidad, hay muchas cosas de mi mismo/a que cambiaría.</div></br>","50","1"
"","438.3299999999581","PWb_14","PWb","html-slider-response","609","354078","0.0-572.0","<div class='justified'>14.- Siento que mis amistades me aportan muchas cosas.</div></br>","50","1"
"","449.84000000020023","PWb_15","PWb","html-slider-response","610","354529","0.0-573.0","<div class='justified'>15.- Tiendo a estar influenciado/a por la gente con fuertes convicciones.</div></br>","50","1"
"","409.4549999999581","PWb_16","PWb","html-slider-response","611","354940","0.0-574.0","<div class='justified'>16.- En general, siento que soy responsable de la situación en la que vivo.</div></br>","50","1"
"","419.1599999999162","PWb_17","PWb","html-slider-response","612","355361","0.0-575.0","<div class='justified'>17.- Me siento bien cuando pienso en lo que he hecho en el pasado y lo que espero hacer en el futuro.</div></br>","50","1"
"","432.64000000001397","PWb_18","PWb","html-slider-response","613","355795","0.0-576.0","<div class='justified'>18.- Mis objetivos en la vida han sido más una fuente de satisfacción que de frustración para mí.</div></br>","50","1"
"","433.07999999978347","PWb_19","PWb","html-slider-response","614","356229","0.0-577.0","<div class='justified'>19.- Me gusta la mayor parte de los aspectos de mi personalidad.</div></br>","50","1"
"","411.69499999983236","PWb_20","PWb","html-slider-response","615","356642","0.0-578.0","<div class='justified'>20.- Me parece que la mayoría de las personas tienen más amigos que yo.</div></br>","50","1"
"","435.3000000001048","PWb_21","PWb","html-slider-response","616","357078","0.0-579.0","<div class='justified'>21.- Tengo confianza en mis opiniones incluso si son contrarias al consenso general.</div></br>","50","1"
"","458.34500000003027","PWb_22","PWb","html-slider-response","617","357538","0.0-580.0","<div class='justified'>22.- Las demandas de la vida diaria a menudo me deprimen.</div></br>","50","1"
"","451.64500000007683","PWb_23","PWb","html-slider-response","618","357991","0.0-581.0","<div class='justified'>23.- Tengo clara la dirección y el objetivo de mi vida.</div></br>","50","1"
"","443.6700000001001","PWb_24","PWb","html-slider-response","619","358436","0.0-582.0","<div class='justified'>24.- En general, con el tiempo siento que sigo aprendiendo más sobre mí mismo/a.</div></br>","50","1"
"","417.33500000007916","PWb_25","PWb","html-slider-response","620","358854","0.0-583.0","<div class='justified'>25.- En muchos aspectos, me siento decepcionado/a de mis logros en la vida.</div></br>","50","1"
"","407.16500000003725","PWb_26","PWb","html-slider-response","621","359263","0.0-584.0","<div class='justified'>26.- No he experimentado muchas relaciones cercanas y de confianza.</div></br>","50","1"
"","429.34499999997206","PWb_27","PWb","html-slider-response","622","359693","0.0-585.0","<div class='justified'>27.- Es difícil para mí expresar mis propias opiniones en asuntos polémicos.</div></br>","50","1"
"","449.34499999997206","PWb_28","PWb","html-slider-response","623","360144","0.0-586.0","<div class='justified'>28.- Soy bastante bueno/a manejando muchas de mis responsabilidades en la vida diaria.</div></br>","50","1"
"","434.15999999979977","PWb_29","PWb","html-slider-response","624","360580","0.0-587.0","<div class='justified'>29.- No tengo claro qué es lo que intento conseguir en la vida.</div></br>","50","1"
"","419.37000000005355","PWb_30","PWb","html-slider-response","625","361001","0.0-588.0","<div class='justified'>30.- Hace mucho tiempo que dejé de intentar hacer grandes mejoras o cambios en mi vida.</div></br>","50","1"
