"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","button_pressed","condition_within","slider_start","response"
"[{""page_index"":0,""viewing_time"":326},{""page_index"":1,""viewing_time"":341}]","667","Instructions_01","HRPVBpost","instructions","739","585906","0.0-771.0","","","","",""
"[{""page_index"":0,""viewing_time"":420}]","420","Instructions_02","HRPVBpost","instructions","740","586328","0.0-772.0","","","","",""
"","454","HRPVBpost_04_00","HRPVBpost","html-button-response","741","586784","0.0-773.0-0.0","Dificultades para inicio temprano de lactancia materna","0","Dificultades para inicio temprano de lactancia materna","",""
"","577.1000000014901","HRPVBpost_04_01","HRPVBpost","html-slider-response","742","587363","0.0-773.0-1.0","cesarea","","Dificultades para inicio temprano de lactancia materna; cesarea","50","50.8"
"","585.0999999977648","HRPVBpost_04_02","HRPVBpost","html-slider-response","743","587951","0.0-773.0-2.0","vaginal","","Dificultades para inicio temprano de lactancia materna; vaginal","50","54.6"
"","431.5","HRPVBpost_01_00","HRPVBpost","html-button-response","744","588385","0.0-773.0-0.1","Problemas respiratorios del recién nacido","0","Problemas respiratorios del recién nacido","",""
"","629.9000000022352","HRPVBpost_01_01","HRPVBpost","html-slider-response","745","589018","0.0-773.0-1.1","cesarea","","Problemas respiratorios del recién nacido; cesarea","50","50.3"
"","507.80000000074506","HRPVBpost_01_02","HRPVBpost","html-slider-response","746","589528","0.0-773.0-2.1","vaginal","","Problemas respiratorios del recién nacido; vaginal","50","51.2"
"","412.1000000014901","HRPVBpost_02_00","HRPVBpost","html-button-response","747","589942","0.0-773.0-0.2","Lesión en el cerebro del bebe por falta de oxígeno","0","Lesión en el cerebro del bebe por falta de oxígeno","",""
"","621.5999999977648","HRPVBpost_02_01","HRPVBpost","html-slider-response","748","590565","0.0-773.0-1.2","cesarea","","Lesión en el cerebro del bebe por falta de oxígeno; cesarea","50","45.8"
"","529.6999999992549","HRPVBpost_02_02","HRPVBpost","html-slider-response","749","591098","0.0-773.0-2.2","vaginal","","Lesión en el cerebro del bebe por falta de oxígeno; vaginal","50","47.7"
"","433.4000000022352","HRPVBpost_03_00","HRPVBpost","html-button-response","750","591533","0.0-773.0-0.3","Hospitalización en cuidados intensivos neonatales","0","Hospitalización en cuidados intensivos neonatales","",""
"","680.1000000014901","HRPVBpost_03_01","HRPVBpost","html-slider-response","751","592215","0.0-773.0-1.3","cesarea","","Hospitalización en cuidados intensivos neonatales; cesarea","50","54.2"
"","587.1999999992549","HRPVBpost_03_02","HRPVBpost","html-slider-response","752","592805","0.0-773.0-2.3","vaginal","","Hospitalización en cuidados intensivos neonatales; vaginal","50","47.7"
"[{""page_index"":0,""viewing_time"":332}]","332","Instructions_02","HRPVBpost","instructions","753","593137","0.0-774.0","","","","",""
"","431","HRPVBpost_10_00","HRPVBpost","html-button-response","754","593571","0.0-775.0-0.0","Hospitalización de la madre en cuidados intensivos","0","Hospitalización de la madre en cuidados intensivos","",""
"","577","HRPVBpost_10_02","HRPVBpost","html-slider-response","755","594150","0.0-775.0-1.0","vaginal","","Hospitalización de la madre en cuidados intensivos; vaginal","50","50.8"
"","570.6000000014901","HRPVBpost_10_01","HRPVBpost","html-slider-response","756","594723","0.0-775.0-2.0","cesarea","","Hospitalización de la madre en cuidados intensivos; cesarea","50","54.6"
"","342.70000000298023","HRPVBpost_06_00","HRPVBpost","html-button-response","757","595068","0.0-775.0-0.1","Paro cardíaco","0","Paro cardíaco","",""
"","744.5","HRPVBpost_06_01","HRPVBpost","html-slider-response","758","595817","0.0-775.0-1.1","cesarea","","Paro cardíaco; cesarea","50","50.3"
"","516","HRPVBpost_06_02","HRPVBpost","html-slider-response","759","596338","0.0-775.0-2.1","vaginal","","Paro cardíaco; vaginal","50","51.2"
"","372.29999999701977","HRPVBpost_08_00","HRPVBpost","html-button-response","760","596712","0.0-775.0-0.2","Infección de la herida","0","Infección de la herida","",""
"","604.3000000007451","HRPVBpost_08_01","HRPVBpost","html-slider-response","761","597319","0.0-775.0-1.2","cesarea","","Infección de la herida; cesarea","50","45.8"
"","611","HRPVBpost_08_02","HRPVBpost","html-slider-response","762","597933","0.0-775.0-2.2","vaginal","","Infección de la herida; vaginal","50","47.7"
"","388","HRPVBpost_07_00","HRPVBpost","html-button-response","763","598324","0.0-775.0-0.3","Histerectomía (extracción del útero)","0","Histerectomía (extracción del útero)","",""
"","620.1000000014901","HRPVBpost_07_02","HRPVBpost","html-slider-response","764","598947","0.0-775.0-1.3","vaginal","","Histerectomía (extracción del útero); vaginal","50","54.2"
"","709.1999999992549","HRPVBpost_07_01","HRPVBpost","html-slider-response","765","599660","0.0-775.0-2.3","cesarea","","Histerectomía (extracción del útero); cesarea","50","47.7"
"","336.19999999925494","HRPVBpost_05_00","HRPVBpost","html-button-response","766","599998","0.0-775.0-0.4","Complicaciones de la anestesia","0","Complicaciones de la anestesia","",""
"","545.3000000007451","HRPVBpost_05_01","HRPVBpost","html-slider-response","767","600545","0.0-775.0-1.4","cesarea","","Complicaciones de la anestesia; cesarea","50","48.1"
"","675.8000000007451","HRPVBpost_05_02","HRPVBpost","html-slider-response","768","601223","0.0-775.0-2.4","vaginal","","Complicaciones de la anestesia; vaginal","50","49.3"
"","360.1000000014901","HRPVBpost_09_00","HRPVBpost","html-button-response","769","601585","0.0-775.0-0.5","Lesión de la vagina","0","Lesión de la vagina","",""
"","530.3999999985099","HRPVBpost_09_01","HRPVBpost","html-slider-response","770","602119","0.0-775.0-1.5","cesarea","","Lesión de la vagina; cesarea","50","49.8"
"","657.3999999985099","HRPVBpost_09_02","HRPVBpost","html-slider-response","771","602779","0.0-775.0-2.5","vaginal","","Lesión de la vagina; vaginal","50","51.9"
"","394.9000000022352","HRPVBpost_11_00","HRPVBpost","html-button-response","772","603175","0.0-775.0-0.6","Depresión post parto","0","Depresión post parto","",""
"","622.1000000014901","HRPVBpost_11_02","HRPVBpost","html-slider-response","773","603800","0.0-775.0-1.6","vaginal","","Depresión post parto; vaginal","50","48.2"
"","675.5","HRPVBpost_11_01","HRPVBpost","html-slider-response","774","604482","0.0-775.0-2.6","cesarea","","Depresión post parto; cesarea","50","51.9"
