"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":364}]","364","Instructions_01","SCSORF","instructions","791","845895","0.0-760.0","",""
"","1031","SCSORF_01","SCSORF","survey-multi-choice-vertical","792","846931","0.0-761.0","{""Q0"":""1. Mi fe religiosa es extremadamente importante para mí.""}","{""Q0"":"" Fuertemente en desacuerdo""}"
"","782","SCSORF_02","SCSORF","survey-multi-choice-vertical","793","847719","0.0-762.0","{""Q0"":""2. Rezo a diario.""}","{""Q0"":"" En desacuerdo""}"
"","1149","SCSORF_03","SCSORF","survey-multi-choice-vertical","794","848872","0.0-763.0","{""Q0"":""3. Considero mi fe una fuente de inspiración""}","{""Q0"":"" En desacuerdo""}"
"","882","SCSORF_04","SCSORF","survey-multi-choice-vertical","795","849759","0.0-764.0","{""Q0"":""4. Considero que mi fe le otorga significado y propósito a mi vida.""}","{""Q0"":"" De acuerdo""}"
"","1101","SCSORF_05","SCSORF","survey-multi-choice-vertical","796","850866","0.0-765.0","{""Q0"":""5. Me considero activo/a en mi fe o iglesia.""}","{""Q0"":"" Fuertemente en desacuerdo""}"
"","895","SCSORF_06","SCSORF","survey-multi-choice-vertical","797","851766","0.0-766.0","{""Q0"":""6. Mi fe es una parte importante de quien soy como persona.""}","{""Q0"":"" Fuertemente en desacuerdo""}"
"","1176","SCSORF_07","SCSORF","survey-multi-choice-vertical","798","852955","0.0-767.0","{""Q0"":""7. Mi relación con Dios es extremadamente importante para mí.""}","{""Q0"":"" De acuerdo""}"
"","837","SCSORF_08","SCSORF","survey-multi-choice-vertical","799","853798","0.0-768.0","{""Q0"":""8. Disfruto estando alrededor de otras personas que comparten mi fe.""}","{""Q0"":"" En desacuerdo""}"
"","995","SCSORF_09","SCSORF","survey-multi-choice-vertical","800","854798","0.0-769.0","{""Q0"":""9. Veo mi fe como una fuente de comodidad.""}","{""Q0"":"" Fuertemente de acuerdo""}"
"","775","SCSORF_10","SCSORF","survey-multi-choice-vertical","801","855581","0.0-770.0","{""Q0"":""10. Mi fe impacta muchas de mis decisiones.""}","{""Q0"":"" En desacuerdo""}"
