"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","button_pressed","condition_within","slider_start","response"
"[{""page_index"":0,""viewing_time"":443},{""page_index"":1,""viewing_time"":329}]","772","Instructions_01","HRPVBpost","instructions","326","486012","0.0-310.0","","","","",""
"[{""page_index"":0,""viewing_time"":370}]","370","Instructions_02","HRPVBpost","instructions","327","486383","0.0-311.0","","","","",""
"","422.5999999977648","HRPVBpost_08_00","HRPVBpost","html-button-response","328","486807","0.0-312.0-0.0","Infección de la herida","0","Infección de la herida","",""
"","729.6999999992549","HRPVBpost_08_02","HRPVBpost","html-slider-response","329","487541","0.0-312.0-1.0","vaginal","","Infección de la herida; vaginal","50","50.3"
"","546.5999999977648","HRPVBpost_08_01","HRPVBpost","html-slider-response","330","488090","0.0-312.0-2.0","cesarea","","Infección de la herida; cesarea","50","48.6"
"","307.4000000022352","HRPVBpost_11_00","HRPVBpost","html-button-response","331","488400","0.0-312.0-0.1","Depresión post parto","0","Depresión post parto","",""
"","703.4000000022352","HRPVBpost_11_02","HRPVBpost","html-slider-response","332","489106","0.0-312.0-1.1","vaginal","","Depresión post parto; vaginal","50","46.4"
"","676.6000000014901","HRPVBpost_11_01","HRPVBpost","html-slider-response","333","489786","0.0-312.0-2.1","cesarea","","Depresión post parto; cesarea","50","47.7"
"","330.5","HRPVBpost_10_00","HRPVBpost","html-button-response","334","490119","0.0-312.0-0.2","Hospitalización de la madre en cuidados intensivos","0","Hospitalización de la madre en cuidados intensivos","",""
"","628.8000000007451","HRPVBpost_10_02","HRPVBpost","html-slider-response","335","490749","0.0-312.0-1.2","vaginal","","Hospitalización de la madre en cuidados intensivos; vaginal","50","46.6"
"","720.6999999992549","HRPVBpost_10_01","HRPVBpost","html-slider-response","336","491471","0.0-312.0-2.2","cesarea","","Hospitalización de la madre en cuidados intensivos; cesarea","50","47.1"
"","341.80000000074506","HRPVBpost_06_00","HRPVBpost","html-button-response","337","491815","0.0-312.0-0.3","Paro cardíaco","0","Paro cardíaco","",""
"","583.5","HRPVBpost_06_02","HRPVBpost","html-slider-response","338","492401","0.0-312.0-1.3","vaginal","","Paro cardíaco; vaginal","50","53"
"","797.3000000007451","HRPVBpost_06_01","HRPVBpost","html-slider-response","339","493200","0.0-312.0-2.3","cesarea","","Paro cardíaco; cesarea","50","51.6"
"","363.80000000074506","HRPVBpost_05_00","HRPVBpost","html-button-response","340","493566","0.0-312.0-0.4","Complicaciones de la anestesia","0","Complicaciones de la anestesia","",""
"","561.8999999985099","HRPVBpost_05_01","HRPVBpost","html-slider-response","341","494131","0.0-312.0-1.4","cesarea","","Complicaciones de la anestesia; cesarea","50","53"
"","610.5","HRPVBpost_05_02","HRPVBpost","html-slider-response","342","494744","0.0-312.0-2.4","vaginal","","Complicaciones de la anestesia; vaginal","50","53.6"
"","462.69999999925494","HRPVBpost_09_00","HRPVBpost","html-button-response","343","495208","0.0-312.0-0.5","Lesión de la vagina","0","Lesión de la vagina","",""
"","615.6999999992549","HRPVBpost_09_01","HRPVBpost","html-slider-response","344","495827","0.0-312.0-1.5","cesarea","","Lesión de la vagina; cesarea","50","45.2"
"","537.1999999992549","HRPVBpost_09_02","HRPVBpost","html-slider-response","345","496367","0.0-312.0-2.5","vaginal","","Lesión de la vagina; vaginal","50","49.5"
"","493.8999999985099","HRPVBpost_07_00","HRPVBpost","html-button-response","346","496863","0.0-312.0-0.6","Histerectomía (extracción del útero)","0","Histerectomía (extracción del útero)","",""
"","723.3999999985099","HRPVBpost_07_01","HRPVBpost","html-slider-response","347","497593","0.0-312.0-1.6","cesarea","","Histerectomía (extracción del útero); cesarea","50","54.1"
"","566.5","HRPVBpost_07_02","HRPVBpost","html-slider-response","348","498161","0.0-312.0-2.6","vaginal","","Histerectomía (extracción del útero); vaginal","50","49.6"
"[{""page_index"":0,""viewing_time"":443}]","444","Instructions_02","HRPVBpost","instructions","349","498606","0.0-313.0","","","","",""
"","471.3999999985099","HRPVBpost_02_00","HRPVBpost","html-button-response","350","499081","0.0-314.0-0.0","Lesión en el cerebro del bebe por falta de oxígeno","0","Lesión en el cerebro del bebe por falta de oxígeno","",""
"","622.0999999977648","HRPVBpost_02_02","HRPVBpost","html-slider-response","351","499705","0.0-314.0-1.0","vaginal","","Lesión en el cerebro del bebe por falta de oxígeno; vaginal","50","49.5"
"","578.3000000007451","HRPVBpost_02_01","HRPVBpost","html-slider-response","352","500285","0.0-314.0-2.0","cesarea","","Lesión en el cerebro del bebe por falta de oxígeno; cesarea","50","47.2"
"","454.19999999925494","HRPVBpost_03_00","HRPVBpost","html-button-response","353","500742","0.0-314.0-0.1","Hospitalización en cuidados intensivos neonatales","0","Hospitalización en cuidados intensivos neonatales","",""
"","673.5","HRPVBpost_03_02","HRPVBpost","html-slider-response","354","501418","0.0-314.0-1.1","vaginal","","Hospitalización en cuidados intensivos neonatales; vaginal","50","54"
"","502","HRPVBpost_03_01","HRPVBpost","html-slider-response","355","501922","0.0-314.0-2.1","cesarea","","Hospitalización en cuidados intensivos neonatales; cesarea","50","46.8"
"","362.4000000022352","HRPVBpost_04_00","HRPVBpost","html-button-response","356","502286","0.0-314.0-0.2","Dificultades para inicio temprano de lactancia materna","0","Dificultades para inicio temprano de lactancia materna","",""
"","750.5","HRPVBpost_04_02","HRPVBpost","html-slider-response","357","503038","0.0-314.0-1.2","vaginal","","Dificultades para inicio temprano de lactancia materna; vaginal","50","51"
"","537.1000000014901","HRPVBpost_04_01","HRPVBpost","html-slider-response","358","503578","0.0-314.0-2.2","cesarea","","Dificultades para inicio temprano de lactancia materna; cesarea","50","54.8"
"","320.1000000014901","HRPVBpost_01_00","HRPVBpost","html-button-response","359","503899","0.0-314.0-0.3","Problemas respiratorios del recién nacido","0","Problemas respiratorios del recién nacido","",""
"","577.6999999992549","HRPVBpost_01_01","HRPVBpost","html-slider-response","360","504479","0.0-314.0-1.3","cesarea","","Problemas respiratorios del recién nacido; cesarea","50","48.1"
"","662.4000000022352","HRPVBpost_01_02","HRPVBpost","html-slider-response","361","505144","0.0-314.0-2.3","vaginal","","Problemas respiratorios del recién nacido; vaginal","50","50"
