"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"[{""page_index"":0,""viewing_time"":398}]","398","Instructions_01","REI40","instructions","475","393708","0.0-519.0","","",""
"","668.0999999977648","REI40_01","REI40","html-slider-response","476","394379","0.0-520.0","<div class='justified'>No soy tan bueno/a resolviendo problemas complicados.</div></br>","3","1"
"","566.5","REI40_02","REI40","html-slider-response","477","394947","0.0-521.0","<div class='justified'>Si me basara en mis corazonadas, me equivocaría seguido.</div></br>","3","1"
"","564","REI40_03","REI40","html-slider-response","478","395512","0.0-522.0","<div class='justified'>Prefiero los problemas complejos antes que los simples.</div></br>","3","2"
"","690.3000000007451","REI40_04","REI40","html-slider-response","479","396205","0.0-523.0","<div class='justified'>Generalmente, no dependo de mis sentimientos para tomar decisiones.</div></br>","3","3"
"","851","REI40_05","REI40","html-slider-response","480","397058","0.0-524.0","<div class='justified'>No tengo problema en pensar las cosas con claridad.</div></br>","3","1"
"","617.8000000007451","REI40_06","REI40","html-slider-response","481","397678","0.0-525.0","<div class='justified'>Cuando se trata de confiar en la gente, usualmente me baso en mis corazonadas.</div></br>","3","1"
"","674.8000000007451","REI40_07","REI40","html-slider-response","482","398354","0.0-526.0","<div class='justified'>Pensar no es para mi una actividad agradable.</div></br>","3","4"
"","496.20000000298023","REI40_08","REI40","html-slider-response","483","398852","0.0-527.0","<div class='justified'>Me gusta confiar en mis primeras impresiones.</div></br>","3","3"
"","515","REI40_09","REI40","html-slider-response","484","399369","0.0-528.0","<div class='justified'>No soy una persona que piense de manera muy analítica.</div></br>","3","5"
"","760.9000000022352","REI40_10","REI40","html-slider-response","485","400132","0.0-529.0","<div class='justified'>Yo confío en mis corazonadas.</div></br>","3","4"
"","591.8999999985099","REI40_11","REI40","html-slider-response","486","400726","0.0-530.0","<div class='justified'>Disfruto resolviendo problemas que requieren pensar mucho.</div></br>","3","2"
"","549.3000000007451","REI40_12","REI40","html-slider-response","487","401277","0.0-531.0","<div class='justified'>Creo que es una tontería tomar decisiones basadas en los sentimientos.</div></br>","3","1"
"","684.1999999992549","REI40_13","REI40","html-slider-response","488","401964","0.0-532.0","<div class='justified'>Sospecho que mis corazonadas a veces son inadecuadas y otras veces adecuadas.</div></br>","3","4"
"","522.8000000007451","REI40_14","REI40","html-slider-response","489","402489","0.0-533.0","<div class='justified'>Usualmente tengo razones claras y explicables para mis decisiones.</div></br>","3","5"
"","609.1000000014901","REI40_15","REI40","html-slider-response","490","403101","0.0-534.0","<div class='justified'>Para mí es suficiente conocer la respuesta sin tener que entender el razonamiento detrás.</div></br>","3","1"
"","726.8000000007451","REI40_16","REI40","html-slider-response","491","403830","0.0-535.0","<div class='justified'>No quisiera depender de alguien que se describa a sí mismo como intuitivo.</div></br>","3","3"
"","485.30000000074506","REI40_17","REI40","html-slider-response","492","404317","0.0-536.0","<div class='justified'>generalmente usar la lógica me sirve para resolver mis problemas.</div></br>","3","4"
"","548.8000000007451","REI40_18","REI40","html-slider-response","493","404869","0.0-537.0","<div class='justified'>Disfruto de los desafíos intelectuales.</div></br>","3","1"
"","665.6999999992549","REI40_19","REI40","html-slider-response","494","405538","0.0-538.0","<div class='justified'>Generalmente, puedo sentir cuando una persona está equivocada o no a pesar de no poder explicar cómo lo sé.</div></br>","3","1"
"","503.30000000074506","REI40_20","REI40","html-slider-response","495","406043","0.0-539.0","<div class='justified'>Frecuentemente sigo mi instinto cuando decido qué hacer.</div></br>","3","3"
"","546.6000000014901","REI40_21","REI40","html-slider-response","496","406592","0.0-540.0","<div class='justified'>Probablemente, mis juicios apresurados no son tan buenos como los de la mayoría de la gente.</div></br>","3","2"
"","636.1999999992549","REI40_22","REI40","html-slider-response","497","407231","0.0-541.0","<div class='justified'>Razonar las cosas cuidadosamente, no es uno de mis puntos fuertes.</div></br>","3","1"
"","526","REI40_23","REI40","html-slider-response","498","407759","0.0-542.0","<div class='justified'>No me gustan las situaciones en las cuales tengo que confiar en mi intuición.</div></br>","3","3"
"","531.5","REI40_24","REI40","html-slider-response","499","408292","0.0-543.0","<div class='justified'>Trato de evitar situaciones que requieren pensar en profundidad sobre algo.</div></br>","3","4"
"","713.1999999992549","REI40_25","REI40","html-slider-response","500","409009","0.0-544.0","<div class='justified'>Confío en mis sentimientos iniciales sobre la gente.</div></br>","3","3"
"","529.5","REI40_26","REI40","html-slider-response","501","409541","0.0-545.0","<div class='justified'>Pienso de manera lógica.</div></br>","3","5"
