"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"[{""page_index"":0,""viewing_time"":281}]","281","Instructions","PWb","instructions","561","287331","0.0-521.0","","",""
"","443.19499999983236","PWb_01","PWb","html-slider-response","562","287776","0.0-522.0","<div class='justified'>1.- Cuando repaso la historia de mi vida estoy contento/a con cómo han resultado las cosas.</div></br>","50","1"
"","382.17500000062864","PWb_02","PWb","html-slider-response","563","288159","0.0-523.0","<div class='justified'>2.- A menudo me siento solo/a porque tengo pocos amigos íntimos con quien compartir mis preocupaciones.</div></br>","50","1"
"","369.84499999927357","PWb_03","PWb","html-slider-response","564","288530","0.0-524.0","<div class='justified'>3.- No tengo miedo de expresar mis opiniones, incluso cuando son opuestas a las opiniones de la mayoría de la gente.</div></br>","50","1"
"","383.5949999993318","PWb_04","PWb","html-slider-response","565","288915","0.0-525.0","<div class='justified'>4.- Me preocupa cómo otra gente evalúa las elecciones que he hecho en mi vida.</div></br>","50","1"
"","373.3350000002538","PWb_05","PWb","html-slider-response","566","289290","0.0-526.0","<div class='justified'>5.- Me resulta difícil dirigir mi vida hacia un camino que me satisfaga.</div></br>","50","1"
"","381.3300000001909","PWb_06","PWb","html-slider-response","567","289673","0.0-527.0","<div class='justified'>6.- Disfruto haciendo planes para el futuro y trabajar para hacerlos realidad.</div></br>","50","1"
"","364.03999999858206","PWb_07","PWb","html-slider-response","568","290038","0.0-528.0","<div class='justified'>7.- En general, me siento seguro/a y positivo/a conmigo mismo/a.</div></br>","50","1"
"","367.70999999862397","PWb_08","PWb","html-slider-response","569","290408","0.0-529.0","<div class='justified'>8.- No tengo muchas personas que quieran escucharme cuando necesito hablar.</div></br>","50","1"
"","370.4799999995739","PWb_09","PWb","html-slider-response","570","290779","0.0-530.0","<div class='justified'>9.- Tiendo a preocuparme sobre lo que otra gente piensa de mí.</div></br>","50","1"
"","354.83500000007916","PWb_10","PWb","html-slider-response","571","291135","0.0-531.0","<div class='justified'>10.- Me juzgo por lo que yo creo que es importante, no por los valores que otros piensan que son importantes.</div></br>","50","1"
"","360.4249999989988","PWb_11","PWb","html-slider-response","572","291497","0.0-532.0","<div class='justified'>11.- He sido capaz de construir un hogar y un modo de vida a mi gusto.</div></br>","50","1"
"","375.57500000006985","PWb_12","PWb","html-slider-response","573","291874","0.0-533.0","<div class='justified'>12.- Soy una persona activa al realizar los proyectos que propuse para mí mismo/a.</div></br>","50","1"
"","369.8550000007963","PWb_13","PWb","html-slider-response","574","292245","0.0-534.0","<div class='justified'>13.- Si tuviera oportunidad, hay muchas cosas de mi mismo/a que cambiaría.</div></br>","50","1"
"","362.40999999974156","PWb_14","PWb","html-slider-response","575","292609","0.0-535.0","<div class='justified'>14.- Siento que mis amistades me aportan muchas cosas.</div></br>","50","1"
"","353.3999999999651","PWb_15","PWb","html-slider-response","576","292963","0.0-536.0","<div class='justified'>15.- Tiendo a estar influenciado/a por la gente con fuertes convicciones.</div></br>","50","1"
"","358.10999999922933","PWb_16","PWb","html-slider-response","577","293323","0.0-537.0","<div class='justified'>16.- En general, siento que soy responsable de la situación en la que vivo.</div></br>","50","1"
"","368.16999999975087","PWb_17","PWb","html-slider-response","578","293692","0.0-538.0","<div class='justified'>17.- Me siento bien cuando pienso en lo que he hecho en el pasado y lo que espero hacer en el futuro.</div></br>","50","1"
"","375.77500000043074","PWb_18","PWb","html-slider-response","579","294069","0.0-539.0","<div class='justified'>18.- Mis objetivos en la vida han sido más una fuente de satisfacción que de frustración para mí.</div></br>","50","1"
"","375.3400000004913","PWb_19","PWb","html-slider-response","580","294446","0.0-540.0","<div class='justified'>19.- Me gusta la mayor parte de los aspectos de mi personalidad.</div></br>","50","1"
"","391.4650000006077","PWb_20","PWb","html-slider-response","581","294839","0.0-541.0","<div class='justified'>20.- Me parece que la mayoría de las personas tienen más amigos que yo.</div></br>","50","1"
"","377.4549999998417","PWb_21","PWb","html-slider-response","582","295217","0.0-542.0","<div class='justified'>21.- Tengo confianza en mis opiniones incluso si son contrarias al consenso general.</div></br>","50","1"
